Residuals	weight_grams_scaled	number_of_pups_scaled	lipocalin2_pg_ml_scaled	genotype
3.4.13.20-RXN|(expasy) Beta-Ala-His dipeptidase [3.4.13.20]	0.719123913295669	0.0514965924842625	0.144293237286129	0.0850862569339404	0
3.4.13.21-RXN|(expasy) Dipeptidase E [3.4.13.21]	0.870688387566313	0.0970986322882821	0.0321563517996229	5.66283457817813e-05	0
3.4.13.22-RXN|(expasy) D-Ala-D-Ala dipeptidase [3.4.13.22]	0.912876773287886	0.000239167255417478	0.0864526027875731	0.000431456669123049	0
3.4.13.9-RXN|(expasy) Xaa-Pro dipeptidase [3.4.13.9]	0.912978713196897	0.013709729233343	0.0684754488390936	0.00483610873066666	0
3.4.14.11-RXN|(expasy) Xaa-Pro dipeptidyl-peptidase [3.4.14.11]	0.943428040255428	0.0232595625867942	0.0312021450625621	0.00211025209521569	1.06229213196218e-17
3.4.14.12-RXN|(expasy) Xaa-Xaa-Pro tripeptidyl-peptidase [3.4.14.12]	0.837467082121926	0.0800476952997716	0.00363675226103845	0.0788484703172645	0
3.4.14.4-RXN|(expasy) Dipeptidyl-peptidase III [3.4.14.4]	0.852153997187883	0.130085918873148	0.00178632364423501	0.0159737602947347	0
3.4.14.5-RXN|(expasy) Dipeptidyl-peptidase IV [3.4.14.5]	0.785980343883539	0.0234353311567697	0.182257570052413	0.00832675490727841	0
3.4.15.5-RXN|(expasy) Peptidyl-dipeptidase Dcp [3.4.15.5]	0.89148739438262	0.0695283338931082	0.000247733523879588	0.0387365382003918	0
3.4.16.4-RXN|(expasy) Serine-type D-Ala-D-Ala carboxypeptidase [3.4.16.4]	0.782109115363633	0.189825209901642	0.0164721950783119	0.0115934796564138	0
3.4.17.13-RXN|(expasy) Muramoyltetrapeptide carboxypeptidase [3.4.17.13]	0.939697395344282	0.00766102973887146	0.0271016873751518	0.0255398875416951	0
3.4.17.19-RXN|(expasy) Carboxypeptidase Taq [3.4.17.19]	0.887082194783691	0.0749302546182663	0.0342703707378939	0.00371717986014881	0
3.4.17.8-RXN|(expasy) AMBIGUOUS [3.4.16.4; 3.4.17.8]	0.782109115363633	0.189825209901642	0.0164721950783119	0.0115934796564138	0
3.4.19.11-RXN|(expasy) Gamma-D-glutamyl-meso-diaminopimelate peptidase [3.4.19.11]	0.918252275084747	0.0063614306366833	0.00632405261516273	0.0382876324003307	0.0307746092630765
3.4.21.102-RXN|(expasy) C-terminal processing peptidase [3.4.21.102]	0.854918603006278	0.123952651878508	0.000527240115526124	0.0206015049996883	0
3.4.21.105-RXN|(expasy) Rhomboid protease [3.4.21.105]	0.837823059238972	0.0218591371964436	0.0381391373339956	0.102178666230589	0
3.4.21.107-RXN|(expasy) Peptidase Do [3.4.21.107]	0.946440100256283	0.000205575410706626	0.0498544945224808	0.00349982981052992	0
3.4.21.108-RXN|(expasy) HtrA2 peptidase [3.4.21.108]	0.940885699206974	0.00165411782995496	0.0162922296756894	0.0411679532873818	0
3.4.21.116-RXN|(expasy) SpoIVB peptidase [3.4.21.116]	0.902845157929707	0.0277797967716361	0.0204125726608158	0.0489624726378409	0
3.4.21.26-RXN|(expasy) Prolyl oligopeptidase [3.4.21.26]	0.927077650747878	0.0529913198624647	0.0147188458278789	0.00521218356177836	0
3.4.21.53-RXN|(expasy) Endopeptidase La [3.4.21.53]	0.709312682057869	0.259516894761721	9.93533536639722e-05	0.00389286691003218	0.0271782029167135
3.4.21.62-RXN|(expasy) Subtilisin [3.4.21.62]	0.841316022601531	0.0212092653422887	0.0335921253430069	0.103882586713173	0
3.4.21.88-RXN|(expasy) Repressor LexA [3.4.21.88]	0.749848622913378	0.00411089979796651	0.0196005661131676	0.139243829416075	0.0871960817594125
3.4.21.89-RXN|(expasy) Signal peptidase I [3.4.21.89]	0.694733446026637	0.209381866790935	0.00792352205838466	0.0879611651240428	0
3.4.21.92-RXN|(expasy) Endopeptidase Clp [3.4.21.92]	0.777379988111654	0.171944689076077	0.0189996465246897	0.0104865525137015	0.0211891237738781
3.4.22.40-RXN|(expasy) Bleomycin hydrolase [3.4.22.40]	0.89448216805082	0.0301423891570824	0.00788404907396429	0.00708603447975203	0.0604053592383817
3.4.23.43-RXN|(expasy) Prepilin peptidase [3.4.23.43]	0.810883366705609	0.180247966493239	0.00601716328763964	0.0028515035135126	0
3.4.24.55-RXN|(expasy) Pitrilysin [3.4.24.55]	0.621840384407143	0.25465019276703	0.000386270545542162	0.123123152280285	0
3.4.24.64-RXN|(expasy) Mitochondrial processing peptidase [3.4.24.64]	0.816054767402726	0.00589860395154983	0.137690008688129	0.0403566199575945	0
3.4.24.70-RXN|(expasy) Oligopeptidase A [3.4.24.70]	0.705978929058579	0.214670695032029	0.00740893124601342	0.0387644767950027	0.0331769678683762
3.4.24.71-RXN|(expasy) Endothelin-converting enzyme 1 [3.4.24.71]	0.974179642689509	0.0151105865973559	0.00941928396006381	0.00129048675307182	0
3.4.24.75-RXN|(expasy) Lysostaphin [3.4.24.75]	0.734778982961266	0.000113318674803476	0.0190453467225687	0.246062351641362	0
3.5.1.27-RXN|(expasy) Peptide deformylase [3.5.1.88]	0.734392936641438	0.0679002486506851	0.0500262779032377	0.147680536804639	0
3.5.1.77-RXN|(expasy) N-carbamoyl-D-amino-acid hydrolase [3.5.1.77]	0.858094062373429	0.000160899901011421	7.80688321348869e-05	0.141666968893425	0
3.5.1.80-RXN|(expasy) N-acetylglucosamine-6-phosphate deacetylase [3.5.1.25]	0.985027617517843	0.00398397611480953	0.00244753059053223	0.00854087577681528	0
3.5.1.88-RXN|(expasy) Peptide deformylase [3.5.1.88]	0.734392936641438	0.0679002486506851	0.0500262779032377	0.147680536804639	0
3.5.4.30-RXN|(expasy) dCTP deaminase (dUMP-forming) [3.5.4.30]	0.713580924562789	0.0238659920606968	0.214897180880095	0.0476559024964193	0
3.6.1.41-RXN|(expasy) Bis(5-nucleosyl)-tetraphosphatase (symmetrical) [3.6.1.41]	0.790885477681714	0.0747245001906495	0.003557571750795	0.0369589504593662	0.093873499917475
3.6.3.28-RXN|(expasy) ABC-type phosphonate transporter [7.3.2.2]	0.59689699510607	0.0610151307736276	0.150204635177179	0.00178393784531494	0.190099301097808
325-BISPHOSPHATE-NUCLEOTIDASE-RXN|(expasy) 3(2),5-bisphosphate nucleotidase [3.1.3.7]	0.978407290151638	0.00498073817511167	0.001111333350126	0.0155006383231247	0
3OHSTEROXRED-RXN|(expasy) 3-alpha-hydroxybile acid CoA 3-dehydrogenase [1.1.1.395]	0.789089944725067	0.0679277679250596	0.130033024624245	0.0129492627256283	0
3PGAREARR-RXN|(expasy) Phosphoglycerate mutase (2,3-diphosphoglycerate-independent) [5.4.2.12]	0.77309511799024	0.0359109183340786	0.0892889497678807	0.101705013907801	0
4-CARBOXYMUCONOLACTONE-DECARBOXYLASE-RXN|(expasy) 4-carboxymuconolactone decarboxylase [4.1.1.44]	0.92936269864828	0.0511577849366847	0.0194774185975527	2.09781748274714e-06	0
4.1.1.32-RXN|(expasy) Phosphoenolpyruvate carboxykinase (GTP) [4.1.1.32]	0.972072384668874	0.00373210088944016	0.0193632794354999	0.0048322350061861	0
4.1.1.82-RXN|(expasy) Phosphonopyruvate decarboxylase [4.1.1.82]	0.983559087141728	0.000611490137935703	0.0109334517454725	0.00489597097486384	0
4.1.1.83-RXN|(expasy) 4-hydroxyphenylacetate decarboxylase [4.1.1.83]	0.989515398181286	0.0058913669692047	0.0017036259072274	0.00288960894228153	0
4.1.2.29-RXN|(expasy) 5-dehydro-2-deoxyphosphogluconate aldolase [4.1.2.29]	0.929713489436916	0.0246042400525801	0.0149554588648644	0.0219724725067978	0.0087543391388417
4.1.2.42-RXN|(expasy) D-threonine aldolase [4.1.2.42]	0.902097976230778	0.0422302310950555	0.0172468544369356	0.0384249382372312	0
4.2.1.58-RXN|(metacyc) (3R)-3-hydroxybutanoyl-[acyl-carrier-protein] hydratase [4.2.1.59]	0.805846886871657	0.160765318629194	0.0174744366110255	0.0159133578881238	0
4.2.1.59-RXN|(expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0.805846886871657	0.160765318629194	0.0174744366110255	0.0159133578881238	0
4.2.1.61-RXN|(expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0.805846886871657	0.160765318629194	0.0174744366110255	0.0159133578881238	0
4.2.1.99-RXN|(expasy) 2-methylisocitrate dehydratase [4.2.1.99]	0.869734106118638	0.0825967504221928	0.0462716275499839	0.00139751590918528	0
4.2.2.2-RXN|(expasy) Pectate lyase [4.2.2.2]	0.763030426959608	0.052276602303475	0.0229959626620193	0.161697008074898	0
4.2.2.7-RXN|(expasy) Heparin lyase [4.2.2.7]	0.751120980877075	0.104369591629752	0.0284758964122718	0.116033531080902	0
4.2.2.8-RXN|(expasy) Heparin-sulfate lyase [4.2.2.8]	0.718293186176192	0.0101364057340981	0.0783527263502213	0.193217681739489	0
4.2.99.18-RXN|(expasy) DNA-(apurinic or apyrimidinic site) lyase [4.2.99.18]	0.6845451381278	0.151153239629243	0.000348903963938896	0.035943721161467	0.128008997117552
4.3.1.15-RXN|(expasy) Diaminopropionate ammonia-lyase [4.3.1.15]	0.956187251635275	0.00568566110178499	0.0345838073317765	0.00354327993116314	0
4.3.1.17-RXN|(expasy) L-serine ammonia-lyase [4.3.1.17]	0.835312979026255	0.0562930206166101	0.0163531559101339	0.0228288110855344	0.0692120333614661
4.3.1.4-RXN|(expasy) Formimidoyltetrahydrofolate cyclodeaminase [4.3.1.4]	0.750939310444452	0.121965571188107	0.0724509254350895	0.0546441929323514	0
4.99.1.3-RXN|(expasy) Sirohydrochlorin cobaltochelatase [4.99.1.3]	0.823207009382042	0.101734871448971	0.026567757627634	0.0484903615413532	0
4OH2OXOGLUTARALDOL-RXN|(expasy) 4-hydroxy-2-oxoglutarate aldolase [4.1.3.16]	0.82728192874312	0.0470906309811075	0.116365959406569	0.00926148086920342	0
5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN|(expasy) 5-dehydro-2-deoxygluconokinase [2.7.1.92]	0.906564273741137	0.0403964180067021	0.0396944543513678	0.0133448539007932	0
5-FORMYL-THF-CYCLO-LIGASE-RXN|(expasy) 5-formyltetrahydrofolate cyclo-ligase [6.3.3.2]	0.824215346534027	0.0909461492669326	0.0758647904526887	0.00897371374635145	0
5-METHYLTHIORIBOSE-KINASE-RXN|(expasy) S-methyl-5-thioribose kinase [2.7.1.100]	0.81155975372196	0.0561840105881861	0.0776994812157326	0.0545567544741213	0
5-NUCLEOTID-RXN|(expasy) 5-nucleotidase [3.1.3.5]	0.818117639115458	0.0959322723952947	0.0806629227920585	0.00528716569718833	0
5-OXOPROLINASE-ATP-HYDROLYSING-RXN|(expasy) 5-oxoprolinase (ATP-hydrolyzing) [3.5.2.9]	0.928380702766454	0.00543633875963865	0.0082424719398551	0.057940486534052	0
5.1.3.20-RXN|(expasy) ADP-glyceromanno-heptose 6-epimerase [5.1.3.20]	0.796470009073607	0.0153803956404033	0.119125474094392	0.0690241211915973	0
5.1.3.21-RXN|(expasy) Maltose epimerase [5.1.3.21]	0.976507941802335	0.00501980268841328	0.0184584185617882	1.38369474638549e-05	0
5.1.3.23-RXN|(expasy) UDP-2,3-diacetamido-2,3-dideoxyglucuronic acid 2-epimerase [5.1.3.23]	0.883277577954359	0.00738851259092796	0.00673538030483566	0.102598529149878	0
5.1.3.9-RXN|(expasy) N-acylglucosamine-6-phosphate 2-epimerase [5.1.3.9]	0.858055565393342	0.0120139188896725	0.0391393066813582	0.0828773497661516	0.00791385926947525
5.3.1.17-RXN|(expasy) 5-dehydro-4-deoxy-D-glucuronate isomerase [5.3.1.17]	0.689482147929049	0.187752201874198	0.108569078448271	0.0141965717484817	0
5.3.1.23-RXN|(expasy) S-methyl-5-thioribose-1-phosphate isomerase [5.3.1.23]	0.758663155773253	0.0388278375365216	0.0683098130971863	0.134199193593039	0
5.3.3.10-RXN|(expasy) 5-carboxymethyl-2-hydroxymuconate Delta-isomerase [5.3.3.10]	0.971208980172017	0.0076786772431723	0.00131865360312888	0.0197936889816821	0
5.4.1.2-RXN|(expasy) Precorrin-8X methylmutase [5.4.99.61]	0.628442457788989	0.0421975144707812	0.1141883359431	0.17498362714992	0.0401880646472096
5.4.2.10-RXN|(expasy) Phosphoglucosamine mutase [5.4.2.10]	0.806391613684253	0.0301510086936752	0.0532648966862092	0.106979100036492	0.00321338089937135
6-CARBOXYHEXANOATE--COA-LIGASE-RXN|(expasy) 6-carboxyhexanoate--CoA ligase [6.2.1.14]	0.784330779507363	0.0202459419697027	0.186160610735698	0.00926266778723571	0
6-PHOSPHO-BETA-GALACTOSIDASE-RXN|(expasy) 6-phospho-beta-galactosidase [3.2.1.85]	0.883399492184218	0.0187930009635584	0.0173929808631855	0.00682886876173234	0.0735856572273059
6-PHOSPHO-BETA-GLUCOSIDASE-RXN|(expasy) 6-phospho-beta-glucosidase [3.2.1.86]	0.843045728398324	0.000144772331978308	0.000900674885011087	0.000213722090696275	0.15569510229399
6.1.1.23-RXN|(expasy) Aspartate--tRNA(Asn) ligase [6.1.1.23]	0.790432742711046	0.109204977587912	0.049442338250203	0.050919941450839	0
6.3.2.10-RXN|(expasy) UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [6.3.2.10]	0.845702830625727	0.108947315738498	0.000659503450947422	0.044690350184827	0
6.3.5.7-RXN|(expasy) Glutaminyl-tRNA synthase (glutamine-hydrolyzing) [6.3.5.7]	0.74969127183442	0.0753644283503	0.0147185079310173	0.160225791884262	0
6PFRUCTPHOS-RXN|(expasy) 6-phosphofructokinase [2.7.1.11]	0.953953244757405	0.0454864899422064	0.000423337827144883	0.000136927473243654	0
6PGLUCONOLACT-RXN|(expasy) 6-phosphogluconolactonase [3.1.1.31]	0.906881942931491	0.000785002312805878	0.0560866883984016	0.036246366357302	0
7KAPSYN-RXN|(expasy) 8-amino-7-oxononanoate synthase [2.3.1.47]	0.989377979371893	0.00783857073723894	0.00086282381038649	0.00192062608048161	0
ABC-23-RXN|(expasy) ABC-type phosphonate transporter [7.3.2.2]	0.59689699510607	0.0610151307736276	0.150204635177179	0.00178393784531494	0.190099301097808
ABC-27-RXN|(expasy) ABC-type phosphate transporter [7.3.2.1]	0.930144275152278	0.0195592553695977	0.000752544781021126	0.0368908727848978	0.0126530519122053
ACECOATRANS-RXN|(expasy) Acetate CoA-transferase [2.8.3.8]	0.767936145252693	0.175364529491403	0.0224178889430188	0.0342814363128856	0
ACETALD-DEHYDROG-RXN|(expasy) Acetaldehyde dehydrogenase (acetylating) [1.2.1.10]	0.901487727593072	0.00303529047139901	0.0930281627770926	0.00244881915843673	0
ACETATEKIN-RXN|(expasy) AMBIGUOUS [2.7.2.1; 2.7.2.15]	0.78477035968232	0.0839817678476769	0.130975218357817	0.00027265411218622	0
ACETOLACTATE-DECARBOXYLASE-RXN|(expasy) Acetolactate decarboxylase [4.1.1.5]	0.857500098863311	0.0106624529384927	0.0324133576215404	0.012194544060783	0.0872295465158728
ACETOLACTREDUCTOISOM-RXN|(expasy) Ketol-acid reductoisomerase (NADP(+)) [1.1.1.86]	0.714495619046556	0.180941533925246	0.090801854061513	0.0137609929666848	0
ACETOLACTSYN-RXN|(expasy) Acetolactate synthase [2.2.1.6]	0.82134917056748	0.00883062543401645	0.0376002831055332	0.132219920892971	0
ACETOOHBUTREDUCTOISOM-RXN|(expasy) Ketol-acid reductoisomerase (NADP(+)) [1.1.1.86]	0.714495619046556	0.180941533925246	0.090801854061513	0.0137609929666848	0
ACETOOHBUTSYN-RXN|(metacyc) 2-aceto-2-hydroxy-butyrate synthase [2.2.1.6]	0.82134917056748	0.00883062543401645	0.0376002831055332	0.132219920892971	0
ACETYL-COA-ACETYLTRANSFER-RXN|(expasy) AMBIGUOUS [2.3.1.16; 2.3.1.9]	0.652458022359321	0.0104962031569142	0.0300332876820066	0.00836026195393042	0.298652224847827
ACETYL-COA-CARBOXYLTRANSFER-RXN|(expasy) Acetyl-CoA carboxylase [6.4.1.2]	0.80940814439107	0.158398192981916	0.017965854716506	0.0142278079105077	0
ACETYLGLUTKIN-RXN|(expasy) Acetylglutamate kinase [2.7.2.8]	0.913246549890365	0.000595319429359575	0.0126974192726269	0.0734607114076487	0
ACETYLHOMOSER-CYS-RXN|(expasy) O-acetylhomoserine aminocarboxypropyltransferase [2.5.1.49]	0.846297607876196	0.137178497578783	0.0113059832515567	0.00521791129346407	0
ACETYLORNDEACET-RXN|(expasy) Acetylornithine deacetylase [3.5.1.16]	0.949499781744359	0.0039328458946658	0.00956473709516998	0.0370026352658054	0
ACETYLORNTRANSAM-RXN|(expasy) Acetylornithine transaminase [2.6.1.11]	0.893044062873245	0.00115636384719023	0.0398273615992027	0.065972211680362	0
ACETYLSYNCLTH-RXN|(expasy) CO-methylating acetyl-CoA synthase [2.3.1.169]	0.780473796828389	0.0695574625712028	0.00192682926220509	0.023861959244906	0.124179952093297
ACID-PHOSPHATASE-RXN|(expasy) Acid phosphatase [3.1.3.2]	0.836849174696121	0.0450849391920214	0.0574557072109114	0.0606101789009466	0
ACNEULY-RXN|(expasy) N-acetylneuraminate lyase [4.1.3.3]	0.87788907084806	0.117394874793285	0.0032420928270683	0.00147396153158695	0
ACSERLY-RXN|(expasy) Cysteine synthase [2.5.1.47]	0.898564030636246	0.000623852752053372	0.077270742490263	0.0235413741214375	0
ACYLPHOSPHATASE-RXN|(expasy) Acylphosphatase [3.6.1.7]	0.82842306165513	0.00271708512039403	1.09209142796598e-05	0.168848932310196	9.67845857233838e-17
ADENINE-DEAMINASE-RXN|(expasy) Adenine deaminase [3.5.4.2]	0.982141669308746	0.00487049731010151	0.0117799603953888	0.00120787298576357	0
ADENOSYLHOMOCYSTEINASE-RXN|(expasy) Adenosylhomocysteinase [3.3.1.1]	0.931880411341189	0.0146365095529206	0.0298665035370126	0.0236165755688775	0
ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN|(expasy) Adenosylhomocysteine nucleosidase [3.2.2.9]	0.838425320206991	0.0905530260552592	0.0465713764266968	0.0244502773110531	0
ADENPHOSPHOR-RXN|(expasy) Purine-nucleoside phosphorylase [2.4.2.1]	0.780445229116101	0.0535869382790868	0.019615977875761	0.000194617263711261	0.14615723746534
ADENPRIBOSYLTRAN-RXN|(expasy) Adenine phosphoribosyltransferase [2.4.2.7]	0.838923403054613	0.000141987060189952	0.0973259460900956	0.0636086637951011	0
ADENYL-KIN-RXN|(expasy) Adenylate kinase [2.7.4.3]	0.652488274957695	0.100789052769514	0.0257351171446861	0.0202827698187985	0.200704785309306
ADENYLOSUCCINATE-SYNTHASE-RXN|(expasy) Adenylosuccinate synthase [6.3.4.4]	0.845930716556029	0.0199278165030568	0.00927903834002127	0.000278285835222092	0.124584142765671
ADENYLYLSULFATE-REDUCTASE-RXN|(expasy) Adenylyl-sulfate reductase [1.8.99.2]	0.899975822379324	0.0198058482440579	0.0175725519263032	0.0626457774503149	0
ADENYLYLSULFKIN-RXN|(expasy) Adenylyl-sulfate kinase [2.7.1.25]	0.770958438268474	0.218271078039798	0.0106250165912676	0.000145467100460888	0
ADOMET-DMK-METHYLTRANSFER-RXN|(expasy) Demethylmenaquinone methyltransferase [2.1.1.163]	0.858671541781365	0.0274390341639324	0.113622724338777	0.000266699715925311	0
ADPREDUCT-RXN|(metacyc) ADP reductase [1.17.4.1]	0.805458378588447	0.115316642901269	0.0647281764019196	0.0144968021083645	0
AGMATIN-RXN|(expasy) Agmatinase [3.5.3.11]	0.910553591128428	0.00265916307885455	0.000381361050862695	0.0864058847418546	0
AGMATINE-DEIMINASE-RXN|(expasy) Agmatine deiminase [3.5.3.12]	0.861359476100142	0.0145655729309414	0.0217410358807273	0.10233391508819	0
AICARSYN-RXN|(expasy) Adenylosuccinate lyase [4.3.2.2]	0.776816964222013	0.0331043020298591	0.000605234820795677	0.00326029025205209	0.18621320867528
AICARTRANSFORM-RXN|(expasy) Phosphoribosylaminoimidazolecarboxamide formyltransferase [2.1.2.3]	0.977857083046644	0.00318466116271926	4.48762251290226e-05	0.0189133795655074	0
AIRCARBOXY-RXN|(expasy) Phosphoribosylaminoimidazole carboxylase [4.1.1.21]	0.832243786625845	0.000583530014841963	0.00209882884059347	0.127759895313329	0.0373139592053908
AIRS-RXN|(expasy) Phosphoribosylformylglycinamidine cyclo-ligase [6.3.3.1]	0.817717450797958	0.0132200041107227	0.0113343848161452	0.0446737293925166	0.113054430882657
AKBLIG-RXN|(expasy) Glycine C-acetyltransferase [2.3.1.29]	0.776780188010229	0.199378078106174	0.000844109603629746	0.0229976242799677	0
ALANINE--TRNA-LIGASE-RXN|(expasy) Alanine--tRNA ligase [6.1.1.7]	0.621132734672771	0.303147130586371	0.0548875401038053	0.00207733930297133	0.0187552553340813
ALANINE-DEHYDROGENASE-RXN|(expasy) Alanine dehydrogenase [1.4.1.1]	0.824673451960553	0.0248229735696946	0.0653120782621063	0.0832487865127294	0.00194270969491643
ALARACECAT-RXN|(expasy) Alanine racemase [5.1.1.1]	0.768189599643524	0.178770603395631	0.0160833820853282	0.0369564148755102	6.25915362801219e-15
ALCOHOL-DEHYDROG-GENERIC-RXN|(expasy) Alcohol dehydrogenase [1.1.1.1]	0.695009947861937	0.105321690335786	0.0351953604613224	0.00037892262756958	0.164094078713385
ALCOHOL-DEHYDROG-RXN|(expasy) Alcohol dehydrogenase [1.1.1.1]	0.695009947861937	0.105321690335786	0.0351953604613224	0.00037892262756958	0.164094078713385
ALCOHOL-DEHYDROGENASE-NADPORNOP+-RXN|(expasy) Alcohol dehydrogenase (NADP(+)) [1.1.1.2]	0.768896751034501	0.0825357547365358	0.115091438855397	0.0271821554135581	0.00629389996000841
ALDEHYDE-REDUCTASE-RXN|(expasy) Aldose reductase [1.1.1.21]	0.954556373500436	0.0147526024356691	0.0162571569026399	0.0144338671612547	0
ALDHDEHYDROG-RXN|(expasy) Aldehyde dehydrogenase (NAD(+)) [1.2.1.3]	0.947775831528184	0.00171661858688445	0.0452153311920682	0.00505330495553341	0.000238913737330261
ALDOSE-1-EPIMERASE-RXN|(expasy) Aldose 1-epimerase [5.1.3.3]	0.718843827935273	0.199927995104852	0.0812176353278851	1.05416319892844e-05	0
ALDOSE1EPIM-RXN|(expasy) Aldose 1-epimerase [5.1.3.3]	0.718843827935273	0.199927995104852	0.0812176353278851	1.05416319892844e-05	0
ALKAPHOSPHA-RXN|(expasy) Alkaline phosphatase [3.1.3.1]	0.942447158686425	0.0331351644283967	0.0223036830254507	0.00211399385972765	0
ALLANTOINASE-RXN|(expasy) Allantoinase [3.5.2.5]	0.942852272653619	0.00300684686630016	0.020346945222092	0.0337939352579884	0
ALPHA-AMYL-RXN|(expasy) Alpha-amylase [3.2.1.1]	0.817402217768201	0.15883135274337	0.0209704702736825	0.00279595921474642	0
ALPHA-L-FUCOSIDASE-RXN|(expasy) Alpha-L-fucosidase [3.2.1.51]	0.981826539217856	0.000310887382452108	0.0128558294440652	0.00500674395562624	0
ALPHAGALACTOSID-RXN|(expasy) Alpha-galactosidase [3.2.1.22]	0.97797919955122	0.000115339082032671	0.018402974828116	0.0035024865386312	0
