Residuals	timepoint	number_of_pups_scaled	genotype	lipocalin2_pg_ml_scaled
3.5.1.91|N-substituted formamide deformylase	0.830491430236282	0.0216795359949089	0.0309224749990653	0.0401235503207847	0.0767830084489587
3.5.1.94|Gamma-glutamyl-gamma-aminobutyrate hydrolase	0.56821072853091	0.384444208147212	0.0047616362772726	0.0107431875055046	0.0318402395391006
3.5.2.10|Creatininase	0.751701184939137	0.203304789765059	0.0414385798787978	1.13863283951997e-13	0.00355544541689241
3.5.2.2|Dihydropyrimidinase	0.979232972244109	0	0.0130771921618881	0.00249355666618401	0.0051962789278185
3.5.2.3|Dihydroorotase	0.357128066692737	0.624135795308404	0.0120634084209975	2.97823795553171e-13	0.00667272957756346
3.5.2.5|Allantoinase	0.986918198971305	0	0.0130816303737936	0	1.7065490118095e-07
3.5.2.6|Beta-lactamase	0.556784688182141	0.436355331479058	0.00304907849657049	0.00366127422031903	0.000149627621911273
3.5.2.7|Imidazolonepropionase	0.998336850784293	0	0.000207354282747524	0	0.0014557949329598
3.5.2.9|5-oxoprolinase (ATP-hydrolyzing)	0.941257552971708	0.0329092525582454	0.0143967081997563	0	0.0114364862702903
3.5.3.1|Arginase	0.646738487302735	0.334089950665605	0.00506738802058114	0	0.0141041740110792
3.5.3.11|Agmatinase	0.885040832318671	0.111583355341328	0.00323879210885564	9.2179900873493e-15	0.000137020231136345
3.5.3.12|Agmatine deiminase	0.298778164804178	0.67216863602483	0.003202380084353	0.025800930679888	4.98884067505231e-05
3.5.3.18|Dimethylargininase	0.503906198541406	0.435753661117459	0.00660670530102754	0.0512490053532085	0.00248442968689877
3.5.3.24|N(1)-aminopropylagmatine ureohydrolase	0.94893144065792	0	0.0121139643560797	0	0.0389545949860004
3.5.3.3|Creatinase	0.872708817917585	0.0953222997266483	0.0160953325465279	0.0126632045364297	0.00321034527280882
3.5.3.6|Arginine deiminase	0.307971192642921	0.691383513460948	0.000578962341314505	0	6.63315548159065e-05
3.5.3.7|Guanidinobutyrase	0.895068769301503	0.0530256776005262	0.000399070604133328	0.0429352949921936	0.00857118750164414
3.5.4.1|Cytosine deaminase	0.326367056788617	0.657965993437179	0.0154672479788907	7.17326376215074e-15	0.00019970179530521
3.5.4.10|IMP cyclohydrolase	0.997718947416454	0	0.0022755716144441	0	5.4809691017159e-06
3.5.4.12|dCMP deaminase	0.768915440913741	0.220382152456132	0.00624041484258938	1.08639699548041e-13	0.00446199178742956
3.5.4.13|dCTP deaminase	0.532482530364511	0.449824216288247	0.00908942652561	1.49762349904931e-14	0.00860382682161692
3.5.4.16|GTP cyclohydrolase I	0.70771035836743	0.286130587359494	0.000178237214224397	1.75999395330793e-13	0.0059808170586754
3.5.4.19|Phosphoribosyl-AMP cyclohydrolase	0.587709606550965	0.393547675483258	0.0184781150349546	0	0.000264602930822881
3.5.4.2|Adenine deaminase	0.461259531472944	0.50637164309511	2.90598649972379e-05	5.91605216605433e-14	0.0323397655668896
3.5.4.25|GTP cyclohydrolase II	0.989273458929683	0	0.00164367798828522	0	0.00908286308203183
3.5.4.26|Diaminohydroxyphosphoribosylaminopyrimidine deaminase	0.612738510149337	0.381125539291127	0.00234584443056199	4.43363313436037e-18	0.0037901061289739
3.5.4.28|S-adenosylhomocysteine deaminase	0.657335620577807	0.330494246865806	0.00114686890916772	0.0110144543002343	8.80934698524766e-06
3.5.4.3|Guanine deaminase	0.887757140743256	1.31999427388526e-17	0.0171192467402613	0.0453744724617719	0.049749140054711
3.5.4.30|dCTP deaminase (dUMP-forming)	0.629529120087578	0.322694526851808	0.0342268348033508	0.00895644963599161	0.00459306862127118
3.5.4.31|S-methyl-5-thioadenosine deaminase	0.74331468751829	0.241187756407369	0.00411910820282621	0.0113778414970738	6.06374440606881e-07
3.5.4.32|8-oxoguanine deaminase	0.964126019131118	0.00667737625475449	0.0230929832174852	0	0.00610362139664239
3.5.4.33|tRNA(adenine(34)) deaminase	0.346989057762227	0.647494780219464	0.00353619987087145	5.6064997343642e-22	0.00197996214743793
3.5.4.5|Cytidine deaminase	0.597088281578568	0.401181672555661	0.000854428150739817	0	0.000875617715030829
3.5.4.9|Methenyltetrahydrofolate cyclohydrolase	0.752849432016054	0.231295200648594	0.00635312689820066	0	0.00950224043715102
3.5.99.10|2-iminobutanoate/2-iminopropanoate deaminase	0.941340703716693	0.0495846966250301	0.0076416858938585	1.3103680784794e-15	0.00143291376441672
3.5.99.2|Aminopyrimidine aminohydrolase	0.734015089525811	0.250730941600077	0.0027973644448939	2.13071936856664e-10	0.0124566042161459
3.5.99.6|Glucosamine-6-phosphate deaminase	0.631285050861191	0.363617839583506	0.0045906208816919	0	0.000506488673611102
3.6.1.1|Inorganic diphosphatase	0.412672399816158	0.580801188121401	0.00597616671063304	9.35270003150163e-15	0.000550245351799198
3.6.1.11|Exopolyphosphatase	0.381813222494583	0.610054935049556	0.0077108836906503	6.41226419787446e-14	0.000420958765145891
3.6.1.13|ADP-ribose diphosphatase	0.568605592099662	0.396177911354831	0.0348118945916942	0	0.000404601953812706
3.6.1.15|Nucleoside-triphosphate phosphatase	0.663772749333082	0.300182563309556	0.035975304053505	2.07248306910312e-14	6.93833038360032e-05
3.6.1.19|Nucleoside-triphosphate diphosphatase	0.92095533768059	0.0493763067763605	0.0233350710110017	6.20294356654266e-15	0.0063332845320415
3.6.1.22|NAD(+) diphosphatase	0.978898615513251	0	0.00641872708443806	0	0.0146826574023107
3.6.1.23|dUTP diphosphatase	0.571642987939471	0.420129570582159	0.0023394851290159	3.51939644738121e-14	0.00588795634931952
3.6.1.27|Undecaprenyl-diphosphate phosphatase	0.478660990312055	0.519242792112917	0.00100338809818322	0	0.00109282947684474
3.6.1.3|Adenosinetriphosphatase	0.755160546684581	0.204877288784897	0.0255566394003211	0.0140424323778152	0.000363092752386271
3.6.1.31|Phosphoribosyl-ATP diphosphatase	0.67745339685195	0.307939064114093	0.0145051656315084	2.79421993729327e-20	0.00010237340244868
3.6.1.40|Guanosine-5-triphosphate,3-diphosphate diphosphatase	0.922606407487352	0.0294822506759547	0.000260160646865649	0.0381616618494845	0.00948951934034353
3.6.1.41|Bis(5-nucleosyl)-tetraphosphatase (symmetrical)	0.980276484442761	0	0.00182317971893498	0	0.0179003358383045
3.6.1.54|UDP-2,3-diacylglucosamine diphosphatase	0.746009818012438	0.168159133472614	0.00375093975717353	0.0794493193747857	0.00263078938298904
3.6.1.55|8-oxo-dGTP diphosphatase	0.677391670799431	0.319658906592068	3.83496189265349e-06	0.00212870411588726	0.00081688353072119
3.6.1.57|UDP-2,4-diacetamido-2,4,6-trideoxy-beta-L-altropyranose hydrolase	0.844588016605866	0.133905647439776	0.0203219674035698	9.74772083362875e-17	0.00118436855078811
3.6.1.61|Diadenosine hexaphosphate hydrolase (ATP-forming)	0.551916070222103	0.446686266495812	0.00123876856662184	1.07379276278796e-12	0.000158894714390327
3.6.1.66|XTP/dITP diphosphatase	0.399674779429512	0.595307168718024	0.00182856780795222	0.00190408476896865	0.0012853992755434
3.6.1.7|Acylphosphatase	0.411590074166184	0.577405223996354	0.0106926132646901	0	0.000312088572772441
3.6.1.8|ATP diphosphatase	0.970334615739595	0.0294525992712579	0.00018960182889031	0	2.31831602573314e-05
3.6.1.9|Nucleotide diphosphatase	0.4585787444828	0.527964699110907	0.0123635195694347	0	0.00109303683685786
3.6.3.12|Potassium-transporting ATPase	0.771164613421259	0.216502326801967	0.00560507178558473	0	0.00672798799118907
3.6.3.14|H(+)-transporting two-sector ATPase	0.557395629599357	0.36922754254839	0.0119322603252651	0.0610786417332947	0.000365925793693798
3.6.3.15|Sodium-transporting two-sector ATPase	0.801094007672106	0.151396521354099	0.0107360758323903	0.0323751984834797	0.00439819665792517
3.6.3.16|Arsenite-transporting ATPase	0.545590916668949	0.385507439132909	0.000355635963899297	0.0479571237557923	0.0205888844784509
3.6.3.17|Monosaccharide-transporting ATPase	0.603589141487666	0.345192798650416	0.0129613175824894	0.0378849259140043	0.000371816365424423
3.6.3.19|Maltose-transporting ATPase	0.604121112312142	0.383395002559517	0.000463339808258344	0	0.0120205453200831
3.6.3.2|Magnesium-importing ATPase	0.69251876632982	0.269256295723945	0.0381441000708854	0	8.08378753499788e-05
3.6.3.20|Glycerol-3-phosphate-transporting ATPase	0.550848432827881	0.431872120092356	0.000983906533107393	0	0.0162955405466557
3.6.3.21|Polar-amino-acid-transporting ATPase	0.953681015411538	0	0.0449030636970524	0	0.00141592089140945
3.6.3.25|Sulfate-transporting ATPase	0.850159910526974	0.085735627743254	0.0328345516463583	0.015431666808374	0.0158382432750399
3.6.3.27|Phosphate-transporting ATPase	0.678655373086842	0.286000745147722	0.0352722071681636	0	7.16745972723737e-05
3.6.3.28|Phosphonate-transporting ATPase	0.939721831450889	0	0.0542180954149727	0	0.00606007313413784
3.6.3.29|Molybdate-transporting ATPase	0.557350490679141	0.386558383148208	0.044653949228262	4.66343060531162e-11	0.0114371768977546
3.6.3.3|Cadmium-exporting ATPase	0.455982113922287	0.520189411252475	0.0230854953083488	0	0.00074297951688842
3.6.3.30|Fe(3+)-transporting ATPase	0.911151510081692	0.0784806241335713	0.00523210642508596	7.15200853492276e-07	0.00513504415879688
3.6.3.31|Polyamine-transporting ATPase	0.425782683155002	0.574198629105553	1.83965201947894e-05	3.70368468270226e-15	2.91219246068467e-07
3.6.3.34|Iron-chelate-transporting ATPase	0.849100575176438	0.112072208355224	0.0263868080061862	1.90245723997825e-20	0.0124404084621512
3.6.3.4|Cu(2+)-exporting ATPase	0.414270537557139	0.56477446549674	0.020337074946009	0	0.000617922000112451
3.6.3.40|Teichoic-acid-transporting ATPase	0.733815331315363	0.246398269578384	0.017746103462858	3.16938928629755e-11	0.00204029561170038
3.6.3.41|Heme-transporting ATPase	0.765983061297085	0.190925254992151	0.0116397551817538	0.0148186705224121	0.0166332580065988
3.6.3.44|Xenobiotic-transporting ATPase	0.719807270143702	0.257752266652007	0.0223835934734866	4.83458825917502e-11	5.68696824583521e-05
3.6.3.5|Zinc-exporting ATPase	0.914982836031945	0.0557270053694438	0.00461568904201699	0.024317214506719	0.000357255049875236
3.6.3.6|Proton-exporting ATPase	0.59825548200835	0.377147399585792	0.0244353167592057	6.93067952658892e-17	0.000161801646652536
3.6.3.8|Calcium-transporting ATPase	0.64866760613112	0.331018355585861	0.0202775743227287	0	3.64639602902286e-05
3.6.4.12|DNA helicase	0.30992441214978	0.679808352799273	0.00995845505794499	1.59714410280787e-15	0.000308779993000377
3.6.4.13|RNA helicase	0.331310217591141	0.590880929559421	0.00269881861811987	0.066058281981405	0.0090517522499137
3.6.5.3|Protein-synthesizing GTPase	0.75862581716863	0.218508004651144	0.022356851229846	3.05646356875317e-09	0.00050932389391662
3.6.5.n1|Elongation factor 4	0.958080847034832	0.0339355263771523	0.00768337969407778	7.2732213279555e-12	0.000300246886664551
3.7.1.20|3-fumarylpyruvate hydrolase	0.905475216772246	0.0781726429186091	6.52001358615043e-05	0.00238304158405115	0.0139038985892322
3.7.1.22|3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing)	0.865909379954552	4.3592607864701e-12	0.0496881178333219	0.0273414524287082	0.0570610497790581
3.8.1.8|Atrazine chlorohydrolase	0.664492232420839	0.183230305589924	0.00670700522440436	0.108244142926853	0.0373263138379797
4.1.1.11|Aspartate 1-decarboxylase	0.981404346757161	0	0.0045807221916358	0	0.0140149310512029
4.1.1.15|Glutamate decarboxylase	0.44310263928418	0.527701753018352	0.00616251890703841	0.0213391437271863	0.00169394506324329
4.1.1.18|Lysine decarboxylase	0.883879262056204	0.0943401291403476	0.00386995787539877	1.94480888352378e-11	0.0179106509086015
4.1.1.19|Arginine decarboxylase	0.769719604606591	0.213854094685564	0.00956089511499101	0.00622916133915358	0.000636244253700162
4.1.1.20|Diaminopimelate decarboxylase	0.63298268883117	0.330651176155376	0.0219185300043059	0.0133791731476399	0.00106843186150823
4.1.1.21|Phosphoribosylaminoimidazole carboxylase	0.925940963450473	0	0.0494682789270061	0	0.0245907576225212
4.1.1.23|Orotidine-5-phosphate decarboxylase	0.438034667309519	0.561128247347691	0.000199851991857192	2.53605706927242e-15	0.000637233350930158
4.1.1.3|Oxaloacetate decarboxylase	0.410101422532206	0.571558551279597	0.00196749955671883	0.0134102884812893	0.00296223815018881
4.1.1.31|Phosphoenolpyruvate carboxylase	0.69564411905338	0.256711073717104	0.0466390778304511	7.08549862576816e-13	0.00100572939835647
4.1.1.32|Phosphoenolpyruvate carboxykinase (GTP)	0.578480809648458	0.399341987528686	0.00878330744412226	8.42629783772409e-16	0.0133938953787329
4.1.1.33|Diphosphomevalonate decarboxylase	0.554104318550264	0.420788241636538	0.0248172751956236	0	0.000290164617574719
4.1.1.36|Phosphopantothenoylcysteine decarboxylase	0.713939135664264	0.260495175687862	0.0142647392270522	2.94640311747513e-13	0.0113009494205263
4.1.1.37|Uroporphyrinogen decarboxylase	0.655830523097403	0.335734902549179	0.00832578698724271	0	0.000108787366175031
4.1.1.4|Acetoacetate decarboxylase	0.90868110001493	0	0.0312231099671976	0	0.0600957900178728
4.1.1.41|Methylmalonyl-CoA decarboxylase	0.976285558462497	0.0197828672411024	9.46772474663461e-05	2.91144425073133e-17	0.00383689704893457
4.1.1.44|4-carboxymuconolactone decarboxylase	0.482305050363498	0.514510808425033	0.00301797269233319	5.01080446640216e-15	0.00016616851913037
4.1.1.48|Indole-3-glycerol-phosphate synthase	0.634558206500938	0.36412643041758	0.00128707699084331	0	2.82860906381353e-05
4.1.1.49|Phosphoenolpyruvate carboxykinase (ATP)	0.747526643684003	0.25113835629826	0.000737747584558343	3.16608158722684e-13	0.000597252432861576
4.1.1.5|Acetolactate decarboxylase	0.511742395361343	0.460910721519059	0.0263564053993515	0	0.000990477720246651
4.1.1.50|Adenosylmethionine decarboxylase	0.781814137392272	0.203504085064456	0.0105338505620585	8.3310646153988e-12	0.00414792697288213
4.1.1.65|Phosphatidylserine decarboxylase	0.977025427405869	0.0142091512174603	0.00734591393548609	0	0.00141950744118487
4.1.1.70|Glutaconyl-CoA decarboxylase	0.706557286494861	0.280167667623275	0.006109513122273	0.0071452325822152	2.03001773749432e-05
4.1.1.76|Arylmalonate decarboxylase	0.848181123344438	0.0710288867293227	0.0163303603830441	0.0614980734801547	0.00296155606304108
4.1.1.8|Oxalyl-CoA decarboxylase	0.633901663442317	0.31472481090545	0.0365039327370502	0.0139342044874641	0.000935388427718872
4.1.1.82|Phosphonopyruvate decarboxylase	0.7702338013128	0.213022445769554	0.00397241600596535	0.0110910387039428	0.00168029820773763
4.1.1.83|4-hydroxyphenylacetate decarboxylase	0.873072095673762	0.0673661115790984	1.69835141007499e-05	1.44055791063897e-19	0.0595448092330393
4.1.1.85|3-dehydro-L-gulonate-6-phosphate decarboxylase	0.86019258163432	0	0.0511844917340051	0.0880129860695491	0.000609940562126306
4.1.1.88|Biotin-independent malonate decarboxylase	0.920592085692376	0.0525660536608279	0.0044263240768174	0	0.0224155365699785
4.1.1.96|Carboxynorspermidine decarboxylase	0.539222031159113	0.457740837914759	0.00136717521875209	0	0.00166995570737641
4.1.2.13|Fructose-bisphosphate aldolase	0.839368532371592	0.148775490568207	4.63551592746304e-05	0.0113716850340319	0.000437936866893848
4.1.2.14|2-dehydro-3-deoxy-phosphogluconate aldolase	0.979777680066275	0	0.0197217613427857	0	0.000500558590938887
4.1.2.17|L-fuculose-phosphate aldolase	0.941760757700752	0.0443037563775887	0.0069496805997914	0	0.00698580532186761
4.1.2.19|Rhamnulose-1-phosphate aldolase	0.628450655395996	0.362133641038128	0.003756999549564	0	0.00565870401631238
4.1.2.21|2-dehydro-3-deoxy-6-phosphogalactonate aldolase	0.994983393567672	0	0.00498712636697077	0	2.94800653572466e-05
4.1.2.25|Dihydroneopterin aldolase	0.838243985954811	0.15507628706547	0.000992899920372932	2.12560428318572e-14	0.00568682705932512
4.1.2.29|5-dehydro-2-deoxyphosphogluconate aldolase	0.8068792539365	0.181393945697135	0.0104484205577249	7.51307115167219e-11	0.00127837973351017
4.1.2.4|Deoxyribose-phosphate aldolase	0.691987943713619	0.296584059150508	0.00536816164634374	8.22254403727282e-11	0.00605983540730403
4.1.2.40|Tagatose-bisphosphate aldolase	0.558615724198893	0.41339862193609	0.0279524112048378	0	3.32426601794493e-05
4.1.2.42|D-threonine aldolase	0.611635117487155	0.341362516208187	0.00186213063224114	2.46958177560847e-09	0.045140233202835
4.1.2.48|Low-specificity L-threonine aldolase	0.857577590505342	0.128517539560499	0.0042086089245719	0.00888574005554717	0.000810520954040021
4.1.2.5|L-threonine aldolase	0.820350249331348	0.149043819379326	0.0303134453797002	1.77275570112878e-14	0.000292485909608604
4.1.2.50|6-carboxytetrahydropterin synthase	0.808380675320405	0.164177056968227	0.007070644382105	0.0162430449399664	0.0041285783892965
4.1.2.9|Phosphoketolase	0.370974056975544	0.618759995777367	0.0086817869447876	0	0.00158416030230141
4.1.3.16|4-hydroxy-2-oxoglutarate aldolase	0.978715698581501	0	0.0209987388181619	0	0.000285562600336788
4.1.3.27|Anthranilate synthase	0.592507699513356	0.373150541058521	0.00827407079674237	0.0221982158698986	0.00386947276148187
4.1.3.3|N-acetylneuraminate lyase	0.776039488579166	0.208811334546819	0.00137729592299803	0.00830768453942262	0.00546419641159396
4.1.3.30|Methylisocitrate lyase	0.518604689376121	0.468025978466278	0.0127063400835467	0	0.000662992074053913
4.1.3.32|2,3-dimethylmalate lyase	0.95159008382359	0	0.0421028646084724	0	0.00630705156793802
4.1.3.34|Citryl-CoA lyase	0.94509844347536	0	0.0502871329216725	0	0.00461442360296727
4.1.3.36|1,4-dihydroxy-2-naphthoyl-CoA synthase	0.676295570407978	0.256272901780007	0.0262382803310994	0.0407775412458668	0.000415706235049488
4.1.3.38|Aminodeoxychorismate lyase	0.994576930201945	0	0.00259430962821218	0	0.00282876016984236
4.1.3.39|4-hydroxy-2-oxovalerate aldolase	0.833731186328083	3.12000294632286e-12	0.0727903402929075	0.0500328036053971	0.0434456697704926
4.1.3.4|Hydroxymethylglutaryl-CoA lyase	0.928613903645246	0.000954060313320821	0.00268928835988374	0	0.0677427476815492
4.1.3.6|Citrate (pro-3S)-lyase	0.371885232890711	0.62078147810448	0.00347346426238796	0	0.00385982474242119
4.1.99.1|Tryptophanase	0.916533241527749	0.0201917655821317	0.062153445852018	3.31082887921714e-14	0.00112154703806824
4.1.99.11|Benzylsuccinate synthase	0.955864501929752	0.0283302029473156	7.7050952791663e-05	3.33383902567573e-13	0.015728244169807
4.1.99.12|3,4-dihydroxy-2-butanone-4-phosphate synthase	0.996021815906569	0	0.000829627921724388	0	0.00314855617170711
4.1.99.17|Phosphomethylpyrimidine synthase	0.952611558770171	0	0.00931365654730515	0	0.0380747846825237
4.1.99.19|2-iminoacetate synthase	0.938391401451771	0	0.0483077597440063	0	0.0133008388042222
4.1.99.2|Tyrosine phenol-lyase	0.920803473220883	0.0549114849689692	0.00597824238710491	0.00368276747611826	0.0146240319469244
4.2.1.1|Carbonate dehydratase	0.726647757972253	0.262159400710456	0.00209628794566312	0	0.0090965533716279
4.2.1.10|3-dehydroquinate dehydratase	0.875633895798741	0.120190279894502	0.000535778637746331	0	0.00364004566900996
4.2.1.106|Bile-acid 7-alpha-dehydratase	0.95565198583097	0	0.0418729815655936	0	0.00247503260343594
4.2.1.109|Methylthioribulose 1-phosphate dehydratase	0.70990999205788	0.203588231161701	9.0241223127335e-05	0.0643103309526953	0.022101204604596
4.2.1.11|Phosphopyruvate hydratase	0.893339809648152	0.0889768463938507	0.0176731166536758	9.22404389585626e-12	1.02272950978171e-05
4.2.1.113|o-succinylbenzoate synthase	0.333905701188655	0.654226021737236	0.0111005676867056	0	0.000767709387403775
4.2.1.115|UDP-N-acetylglucosamine 4,6-dehydratase (inverting)	0.702289196496894	0.286101601749559	2.43423150066497e-05	0.0075752220481848	0.00400963739035613
4.2.1.118|3-dehydroshikimate dehydratase	0.625959054666059	0.370165867646597	0.000849712500350274	7.51202101665896e-19	0.00302536518699428
4.2.1.120|4-hydroxybutanoyl-CoA dehydratase	0.716329610721252	0.265091229761775	0.00171478395103387	4.01902400825466e-10	0.0168643751640365
4.2.1.126|N-acetylmuramic acid 6-phosphate etherase	0.847570297073609	0.0995809820231399	0.0479436446981961	2.13241801630241e-11	0.0049050761837303
4.2.1.135|UDP-N-acetylglucosamine 4,6-dehydratase (configuration-retaining)	0.687824168888254	0.309125426984484	0.00189409880866209	1.54281648223113e-20	0.0011563053186
4.2.1.136|ADP-dependent NAD(P)H-hydrate dehydratase	0.548589805457396	0.415193241575332	0.0194888943089899	0.013501836324697	0.00322622233358488
4.2.1.151|Chorismate dehydratase	0.561014741310698	0.431052592892137	0.00783836125178012	0	9.43045453843446e-05
4.2.1.17|Enoyl-CoA hydratase	0.990057321231615	7.91954256931332e-12	0.00668365158092729	7.10229283610759e-05	0.00318800425117662
4.2.1.19|Imidazoleglycerol-phosphate dehydratase	0.578397765805874	0.384485832173458	0.0240449371574326	0.0130615714279159	9.89343531941737e-06
4.2.1.2|Fumarate hydratase	0.751434514785818	0.234431261546591	0.0128282397596691	2.29458004020538e-07	0.00130575444991789
4.2.1.20|Tryptophan synthase	0.767367508265771	0.228245611166829	0.000212692986514569	1.91573076529323e-11	0.00417418756172808
4.2.1.22|Cystathionine beta-synthase	0.40994601909815	0.57491661583799	0.0143474868376638	0	0.000789878226195939
4.2.1.24|Porphobilinogen synthase	0.61309659453742	0.346794534865207	0.0188256621907262	0.020590223804555	0.000692984602091764
4.2.1.3|Aconitate hydratase	0.627016194042779	0.368161791627597	0.00482092058178019	0	1.09374784366021e-06
4.2.1.30|Glycerol dehydratase	0.880083980564562	0.0591604155688822	0.0456234290881254	0	0.0151321747784305
4.2.1.32|L(+)-tartrate dehydratase	0.457774881496003	0.508768189825589	0.032657164703163	7.23175357781459e-14	0.000799763975173229
4.2.1.33|3-isopropylmalate dehydratase	0.703973762050226	0.291528487562335	0.00427436823769624	2.91406279914025e-12	0.000223382146829049
4.2.1.36|Homoaconitate hydratase	0.967246841778008	0.0236059127416067	0.00576968554200757	0	0.00337755993837792
4.2.1.40|Glucarate dehydratase	0.648238677212936	0.27775688836538	0.0374134364659916	0.0327084326050303	0.00388256535066208
4.2.1.42|Galactarate dehydratase	0.732128485548779	0.204796682044396	0.0589094693068979	0.00402471786529306	0.0001406452346337
4.2.1.44|Myo-inosose-2 dehydratase	0.644695649043268	0.32702793196582	0.0200256901047862	0.0068470761426668	0.00140365274345941
4.2.1.45|CDP-glucose 4,6-dehydratase	0.678458810528786	0.315237528748133	0.00388462940117426	6.37439195896233e-13	0.00241903132126851
4.2.1.46|dTDP-glucose 4,6-dehydratase	0.336685427635671	0.657836104964208	2.73755374679732e-06	0.00213735042557327	0.00333837942080045
4.2.1.47|GDP-mannose 4,6-dehydratase	0.861068645978329	0.131039445658226	0.00616762025979961	5.23711969796582e-14	0.00172428810359315
4.2.1.49|Urocanate hydratase	0.970695335576892	0.0287926597688836	0.000332542818821184	1.88732371604108e-12	0.000179461833516155
4.2.1.51|Prephenate dehydratase	0.461155595382036	0.527062086291502	0.000801140454902623	0.00426565756561974	0.00671552030593978
4.2.1.53|Oleate hydratase	0.67113028001493	0.326066788628007	0.00134211793659427	1.1044529190958e-14	0.00146081342045831
4.2.1.55|3-hydroxybutyryl-CoA dehydratase	0.88024422113423	0.0856551578456431	0.0213811335554623	1.85695538436268e-13	0.0127194874644788
4.2.1.59|3-hydroxyacyl-[acyl-carrier-protein] dehydratase	0.934836257321097	0.0349120308745079	0.0012214135318732	0	0.0290302982725223
4.2.1.6|Galactonate dehydratase	0.93289446289283	0.0195665541528351	0.0123702083086372	0	0.0351687746456977
4.2.1.68|L-fuconate dehydratase	0.87610665877497	0.0325611189229472	0.0883354586060707	1.73465403668518e-15	0.00299676369601033
4.2.1.7|Altronate dehydratase	0.614149112433842	0.272931256900805	0.00726755804617135	0.10543899495914	0.000213077660041776
4.2.1.70|Pseudouridylate synthase	0.85496704519777	0.139453038933108	0.000233673804486194	0	0.00534624206463546
4.2.1.75|Uroporphyrinogen-III synthase	0.624086064153337	0.369895876547381	0.00179172401474165	0	0.00422633528454079
4.2.1.79|2-methylcitrate dehydratase	0.507888890671808	0.479403037602334	0.0113022478199538	3.97744263391049e-16	0.00140582390590337
4.2.1.8|Mannonate dehydratase	0.58987482762928	0.404142519209995	0.00384041904624468	0	0.00214223411447985
4.2.1.85|Dimethylmaleate hydratase	0.497491680995956	0.443649922323738	0.000437323703828997	0.0566670174855853	0.00175405549089135
4.2.1.9|Dihydroxy-acid dehydratase	0.674774111191654	0.315361220896475	0.0083943002741	0	0.0014703676377711
4.2.1.90|L-rhamnonate dehydratase	0.922806931812405	0	0.00971690403051827	0	0.067476164157077
4.2.1.99|2-methylisocitrate dehydratase	0.490559116254555	0.49879549675435	0.00964439282675547	8.16473476466549e-16	0.00100099416433878
4.2.2.2|Pectate lyase	0.854414876177514	0.139612120249647	0.00261322103841327	0.0021242879113133	0.00123549462311249
4.2.2.23|Rhamnogalacturonan endolyase	0.689491361506722	0.272601033376604	0.019138492464963	0.0144216318711233	0.0043474807805873
4.2.2.6|Oligogalacturonide lyase	0.749042614452937	0.150735749034567	0.0150217527817857	0.0753835539907118	0.00981632973999792
4.2.2.7|Heparin lyase	0.895390169782898	0.0919352544280979	0.00736933664215365	0.00528099420220858	2.42449446423614e-05
4.2.2.8|Heparin-sulfate lyase	0.645254948020982	0.311641589848278	0.0211475321905611	0.0200084829617959	0.00194744697838314
4.2.3.1|Threonine synthase	0.578971688415604	0.418448580604075	3.06293352522932e-05	1.36381374916114e-16	0.00254910164506815
4.2.3.12|6-pyruvoyltetrahydropterin synthase	0.998835572286763	0	0.000996679511138317	0	0.000167748202098606
4.2.3.3|Methylglyoxal synthase	0.793209872968826	0.205180715000631	8.06985708553022e-05	0	0.00152871345968809
4.2.3.4|3-dehydroquinate synthase	0.633771366701254	0.36242509683371	0.00274666441117932	3.35794082133349e-15	0.00105687205385319
4.2.3.5|Chorismate synthase	0.619546843526183	0.375825065246463	0.00168151375195915	8.89182975426654e-15	0.00294657747538592
4.2.99.18|DNA-(apurinic or apyrimidinic site) lyase	0.328329311288574	0.66575091443415	0.00252695249891255	0	0.00339282177836309
4.3.1.1|Aspartate ammonia-lyase	0.948745771284682	0.0488638386932604	0.000648023366025843	0	0.00174236665603201
4.3.1.12|Ornithine cyclodeaminase	0.86571447416739	0.126694611044559	0.000199498801027511	7.24060165211879e-11	0.0073914159146178
4.3.1.14|3-aminobutyryl-CoA ammonia-lyase	0.965006137694072	0	0.00359983109223918	0	0.0313940312136891
4.3.1.15|Diaminopropionate ammonia-lyase	0.784175508112641	0.125961739738099	0.0533653142789375	1.95220903178204e-12	0.0364974378683707
4.3.1.17|L-serine ammonia-lyase	0.416958873952325	0.578822608800568	0.00380779453522275	0	0.000410722711884269
4.3.1.18|D-serine ammonia-lyase	0.619039016435913	0.284582205591791	0.0568174239350583	0.0382787358457987	0.00128261819143948
4.3.1.19|Threonine ammonia-lyase	0.538998132240122	0.458982466007959	0.00145165031492732	5.63490041482392e-14	0.000567751436934797
4.3.1.2|Methylaspartate ammonia-lyase	0.865426092559258	0.132878398434509	6.73195928417891e-05	3.87120437156873e-23	0.00162818941339092
4.3.1.3|Histidine ammonia-lyase	0.965956346173898	0.0338686207015523	7.09272496077644e-05	6.07080757767525e-15	0.000104105874936087
4.3.1.4|Formimidoyltetrahydrofolate cyclodeaminase	0.971217837247527	0	0.00487445691533468	0.0148082865919127	0.00909941924522555
4.3.1.7|Ethanolamine ammonia-lyase	0.776860207271601	0.103246166599517	0.00308485823821173	0	0.11680876789067
