Residuals	timepoint	number_of_pups_scaled	genotype	lipocalin2_pg_ml_scaled
3.2.1.156-RXN|(expasy) Oligosaccharide reducing-end xylanase [3.2.1.156]	0.624928656246874	0.347167021309698	0.0268870884130782	4.88625022143476e-15	0.0010172340303459
3.2.1.165-RXN|(expasy) Exo-1,4-beta-D-glucosaminidase [3.2.1.165]	0.759915086320157	0.168379084991851	8.1393611853033e-06	1.07477151956807e-13	0.0716976893266996
3.2.1.17-RXN|(expasy) Lysozyme [3.2.1.17]	0.791711939114815	0.191823194395969	0.0158788532555135	4.99987619947056e-05	0.000536014471708222
3.2.1.18-RXN|(expasy) Exo-alpha-sialidase [3.2.1.18]	0.975534678847512	0.0119454238626027	0.00386838917706413	4.13586507519369e-12	0.00865150810868479
3.2.1.21-RXN|(expasy) Beta-glucosidase [3.2.1.21]	0.878311442511754	0.0666336109826486	0.0039144622424085	0.0326897559525979	0.0184507283105912
3.2.1.23-RXN|(expasy) Beta-galactosidase [3.2.1.23]	0.387633524826809	0.611813895164205	0.000222166634634728	0	0.000330413374350959
3.2.1.25-RXN|(expasy) Beta-mannosidase [3.2.1.25]	0.989503128263646	0	0.000210677426389608	0	0.0102861943099644
3.2.1.3-RXN|(expasy) Glucan 1,4-alpha-glucosidase [3.2.1.3]	0.945590953482275	0.041046409136831	0.00140203637602053	1.28462412667011e-12	0.0119606010035893
3.2.1.37-RXN|(expasy) Xylan 1,4-beta-xylosidase [3.2.1.37]	0.823835202401972	0.125531867491006	0.0446161331641365	1.19376634750399e-13	0.0060167969427657
3.2.1.40-RXN|(expasy) Alpha-L-rhamnosidase [3.2.1.40]	0.881893842632567	0.040097152998069	0.00443417822235935	0.05921748876645	0.0143573373805548
3.2.1.49-RXN|(expasy) Alpha-N-acetylgalactosaminidase [3.2.1.49]	0.971160352734513	0.0254601494741878	7.55192983546874e-05	0	0.00330397849294483
3.2.1.50-RXN|(expasy) Alpha-N-acetylglucosaminidase [3.2.1.50]	0.992531341488914	0	0.000184208130031456	0	0.00728445038105479
3.2.1.52-RXN|(expasy) Beta-N-acetylhexosaminidase [3.2.1.52]	0.938700221590943	0.0508700723407684	0.0049329638178812	0	0.00549674225040701
3.2.1.55-RXN|(expasy) Non-reducing end alpha-L-arabinofuranosidase [3.2.1.55]	0.841730386348617	0.0937961169977119	0.0587370133129379	1.49103680857528e-14	0.00573648334071853
3.2.1.70-RXN|(expasy) Glucan 1,6-alpha-glucosidase [3.2.1.70]	0.682793979282659	0.279317107867227	0.0377409495565432	3.86474001718129e-14	0.000147963293532059
3.2.1.73-RXN|(expasy) Licheninase [3.2.1.73]	0.612999189973562	0.33668585366312	3.98838180316151e-05	0.0435789983472666	0.0066960741980201
3.2.1.78-RXN|(expasy) Mannan endo-1,4-beta-mannosidase [3.2.1.78]	0.655091580976441	0.319487595628693	0.0125083335334114	0.011028716566195	0.00188377329525972
3.2.1.8-RXN|(expasy) Endo-1,4-beta-xylanase [3.2.1.8]	0.967952177500672	0	0.00312454780712035	0	0.0289232746922075
3.2.1.80-RXN|(expasy) AMBIGUOUS [3.2.1.153; 3.2.1.80]	0.585977398506577	0.383858241216769	0.000189459320212754	0.00194617174101876	0.0280287292154221
3.2.1.82-RXN|(expasy) Exo-poly-alpha-digalacturonosidase [3.2.1.82]	0.568904131773423	0.376286794789073	0.00354077810973522	0.0256617410211444	0.0256065543066244
3.2.1.83-RXN|(expasy) Kappa-carrageenase [3.2.1.83]	0.524649671016027	0.420729789970812	0.00133479051446509	6.58263557814643e-20	0.0532857484986958
3.2.1.89-RXN|(expasy) Arabinogalactan endo-beta-1,4-galactanase [3.2.1.89]	0.911896045350328	0.0476902359693134	0.014880794037419	1.91892242096776e-11	0.0255329246237503
3.2.1.96-RXN|(expasy) Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase [3.2.1.96]	0.670325664844072	0.305525081487584	0.0201646704878121	0.00127633204636898	0.00270825113416324
3.2.1.99-RXN|(expasy) Arabinan endo-1,5-alpha-L-arabinosidase [3.2.1.99]	0.961500314059671	0.00993432810291963	0.00145542057107299	0	0.0271099372663361
3.2.2.15-RXN|(expasy) DNA-deoxyinosine glycosylase [3.2.2.15]	0.873325628805971	0.122045683160714	0.000130007856056138	0	0.00449868017725902
3.2.2.23-RXN|(expasy) DNA-formamidopyrimidine glycosylase [3.2.2.23]	0.447968536837617	0.526129131488853	0.0251488288928932	5.33344199128492e-16	0.000753502780636324
3.2.2.24-RXN|(expasy) ADP-ribosyl-[dinitrogen reductase] hydrolase [3.2.2.24]	0.718700319003102	0.241468698637014	0.0260935050244904	0.0126719474334458	0.00106552990194761
3.4.11.1-RXN|(expasy) AMBIGUOUS [3.4.11.1; 3.4.11.9]	0.681877970855289	0.314806019429067	0.00312537646422902	1.25213977653988e-11	0.000190633238893609
3.4.11.10-RXN|(expasy) Bacterial leucyl aminopeptidase [3.4.11.10]	0.686525282317472	0.310099273623531	0.00309997545785756	3.46735601088925e-12	0.000275468597671618
3.4.11.18-RXN|(expasy) Methionyl aminopeptidase [3.4.11.18]	0.33235164084893	0.66004977923559	0.0075985657826201	0	1.41328594638555e-08
3.4.11.2-RXN|(expasy) AMBIGUOUS [3.4.11.14; 3.4.11.2]	0.54656105272288	0.441299111525828	0.00190684842327619	0.0033928077144044	0.00684017961361177
3.4.11.4-RXN|(expasy) Tripeptide aminopeptidase [3.4.11.4]	0.721037059746632	0.254165021805225	0.0219175239210051	6.67550828640051e-10	0.00288039385958666
3.4.11.5-RXN|(expasy) Prolyl aminopeptidase [3.4.11.5]	0.549265661770248	0.421996163204935	0.0286862902033125	6.16492624511658e-13	5.18848208888887e-05
3.4.11.6-RXN|(expasy) Aminopeptidase B [3.4.11.6]	0.859003217720491	0.0484030230171788	0.0049707977457456	4.00576950434837e-12	0.0876229615125789
3.4.11.9-RXN|(expasy) Xaa-Pro aminopeptidase [3.4.11.9]	0.965730834634975	0.0249377372931761	0.00241199294980172	0	0.00691943512204705
3.4.13.18-RXN|(expasy) Cytosol nonspecific dipeptidase [3.4.13.18]	0.997283209158824	0	0.0023691855918962	0	0.000347605249279432
3.4.13.20-RXN|(expasy) Beta-Ala-His dipeptidase [3.4.13.20]	0.893731036300098	0.0546495945125648	0.0365268207155663	1.5056224917258e-15	0.0150925484717693
3.4.13.21-RXN|(expasy) Dipeptidase E [3.4.13.21]	0.995826812445824	6.07319666012512e-17	0.00414176994174665	0	3.14176124292427e-05
3.4.13.22-RXN|(expasy) D-Ala-D-Ala dipeptidase [3.4.13.22]	0.976032296466472	3.59918547611725e-20	0.00722072337052636	2.94822827180128e-15	0.0167469801629988
3.4.13.9-RXN|(expasy) Xaa-Pro dipeptidase [3.4.13.9]	0.645537943867956	0.318933882197813	0.0354430759766953	0	8.50979575360977e-05
3.4.14.11-RXN|(expasy) Xaa-Pro dipeptidyl-peptidase [3.4.14.11]	0.425198632329454	0.553444205612526	0.0210886803076632	9.75538597296612e-13	0.000268481749381719
3.4.14.12-RXN|(expasy) Xaa-Xaa-Pro tripeptidyl-peptidase [3.4.14.12]	0.742193830364664	0.217095107544987	0.000954367388856644	0.0252888611176671	0.0144678335838261
3.4.14.4-RXN|(expasy) Dipeptidyl-peptidase III [3.4.14.4]	0.897596983140144	0.101077591763472	1.94920137859452e-05	1.57306067187697e-20	0.00130593308259878
3.4.14.5-RXN|(expasy) Dipeptidyl-peptidase IV [3.4.14.5]	0.768982226160841	0.172052990337331	0.0576161332642803	0	0.00134865023754774
3.4.15.5-RXN|(expasy) Peptidyl-dipeptidase Dcp [3.4.15.5]	0.99778709593552	0	6.78816269198201e-08	0	0.00221283618285335
3.4.16.4-RXN|(expasy) Serine-type D-Ala-D-Ala carboxypeptidase [3.4.16.4]	0.421746836163068	0.541965785497304	0.0111719925246574	0.0191552146006085	0.00596017121436171
3.4.17.13-RXN|(expasy) Muramoyltetrapeptide carboxypeptidase [3.4.17.13]	0.903184512450956	8.99654209170304e-16	0.00938142043336253	0.0868111484738409	0.000622918641839141
3.4.17.14-RXN|(expasy) Zinc D-Ala-D-Ala carboxypeptidase [3.4.17.14]	0.748341745133571	0.24919998243472	0.00213187482419079	3.04548382888637e-13	0.000326397607213465
3.4.17.19-RXN|(expasy) Carboxypeptidase Taq [3.4.17.19]	0.631130883980771	0.361172845767124	0.00568581116498921	7.01905961920425e-15	0.00201045908710943
3.4.17.8-RXN|(expasy) AMBIGUOUS [3.4.16.4; 3.4.17.8]	0.421746836163068	0.541965785497304	0.0111719925246574	0.0191552146006085	0.00596017121436171
3.4.19.11-RXN|(expasy) Gamma-D-glutamyl-meso-diaminopimelate peptidase [3.4.19.11]	0.883664856234369	0.0989003491101147	0.0137640018350092	0	0.0036707928205075
3.4.21.102-RXN|(expasy) C-terminal processing peptidase [3.4.21.102]	0.818189534719836	0.155272401187408	0.0145554654615587	0.0116717338986467	0.000310864732550688
3.4.21.105-RXN|(expasy) Rhomboid protease [3.4.21.105]	0.79708410011242	0.155882031422041	0.0163144643941792	0.018724971221235	0.011994432850125
3.4.21.107-RXN|(expasy) Peptidase Do [3.4.21.107]	0.950052710200972	6.8898159718756e-17	0.00268654626217735	0.0295098748741764	0.0177508686626739
3.4.21.108-RXN|(expasy) HtrA2 peptidase [3.4.21.108]	0.763640271675786	0.172092520845892	0.0191728984089866	0.0295488472474909	0.0155454618218446
3.4.21.116-RXN|(expasy) SpoIVB peptidase [3.4.21.116]	0.534600625404551	0.463192630796956	0.00057240037885474	0.00163334039153684	1.0030281012746e-06
3.4.21.26-RXN|(expasy) Prolyl oligopeptidase [3.4.21.26]	0.998051146776567	0	0.000695987472652839	0	0.00125286575077985
3.4.21.53-RXN|(expasy) Endopeptidase La [3.4.21.53]	0.721094970221196	0.277745110373994	0.000597730629787531	0	0.000562188775022963
3.4.21.62-RXN|(expasy) Subtilisin [3.4.21.62]	0.878078878031871	8.49314945973217e-12	0.0366580233126493	0.0358254576969863	0.0494376409499998
3.4.21.88-RXN|(expasy) Repressor LexA [3.4.21.88]	0.409157281412753	0.564230304997513	0.000148663218136493	0.0263299651288487	0.000133785242748374
3.4.21.89-RXN|(expasy) Signal peptidase I [3.4.21.89]	0.400470671465116	0.597451525520624	0.00171497752984769	6.96266169800138e-13	0.000362825483715992
3.4.21.92-RXN|(expasy) Endopeptidase Clp [3.4.21.92]	0.532728729455861	0.463134666649011	0.00245818830437437	1.10892883248469e-14	0.0016784155907423
3.4.22.40-RXN|(expasy) Bleomycin hydrolase [3.4.22.40]	0.566774310627377	0.409759795441033	0.0232526422729381	0	0.000213251658652189
3.4.22.8-RXN|(expasy) Clostripain [3.4.22.8]	0.859678102335411	0.0194200446256477	0.0148397180068454	0	0.106062135032096
3.4.23.43-RXN|(expasy) Prepilin peptidase [3.4.23.43]	0.915398020989664	0	0.00088965226350958	0	0.0837123267468266
3.4.24.3-RXN|(expasy) Microbial collagenase [3.4.24.3]	0.972836896448837	6.83260193947243e-18	0.0116320912114215	0.0148721465736667	0.000658865766074378
3.4.24.55-RXN|(expasy) Pitrilysin [3.4.24.55]	0.860941611490652	0.0850469206973138	0.000679074867621403	0.0376487816163901	0.0156836113280223
3.4.24.64-RXN|(expasy) Mitochondrial processing peptidase [3.4.24.64]	0.923107402528766	0.0142013956335722	0.0598966943440518	1.25293011592544e-12	0.00279450749235725
3.4.24.70-RXN|(expasy) Oligopeptidase A [3.4.24.70]	0.940852150879579	0.0506067900196055	0.000799394628828187	7.35709399735224e-11	0.00774166439841686
3.4.24.71-RXN|(expasy) Endothelin-converting enzyme 1 [3.4.24.71]	0.97846457369397	0.00495248223482464	0.00960692705418694	3.45736949280396e-15	0.00697601701701478
3.4.24.75-RXN|(expasy) Lysostaphin [3.4.24.75]	0.783725697276728	0.0759452703185922	0.0134150149551341	0.111595151271028	0.0153188661785172
3.4.25.1-RXN|(expasy) Proteasome endopeptidase complex [3.4.25.1]	0.962277361669606	0.0339663645387735	0.00244201385311279	0	0.00131425993850769
3.5.1.26-RXN|(expasy) N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase [3.5.1.26]	0.840615749491478	0.0843753058770933	0.000355959754360747	0.0721266569080191	0.00252632796904929
3.5.1.27-RXN|(expasy) Peptide deformylase [3.5.1.88]	0.352557934127474	0.631846302338907	0.0155939222814387	0	1.84125218091223e-06
3.5.1.77-RXN|(expasy) N-carbamoyl-D-amino-acid hydrolase [3.5.1.77]	0.879289551441057	0.0368181125941337	0.000997283038226811	0	0.0828950529265827
3.5.1.80-RXN|(expasy) N-acetylglucosamine-6-phosphate deacetylase [3.5.1.25]	0.806335197346431	0.189937520599812	1.24282371640542e-05	1.06103221825904e-20	0.00371485381659231
3.5.1.81-RXN|(expasy) N-acyl-D-amino-acid deacylase [3.5.1.81]	0.841475472609616	0.119519393864898	0.0383194690072421	4.32791785053188e-11	0.000685664474964069
3.5.1.88-RXN|(expasy) Peptide deformylase [3.5.1.88]	0.352557934127474	0.631846302338907	0.0155939222814387	0	1.84125218091223e-06
3.5.1.91-RXN|(expasy) N-substituted formamide deformylase [3.5.1.91]	0.830491430236282	0.0216795359949089	0.0309224749990653	0.0401235503207847	0.0767830084489587
3.5.4.30-RXN|(expasy) dCTP deaminase (dUMP-forming) [3.5.4.30]	0.629529120087578	0.322694526851808	0.0342268348033508	0.00895644963599161	0.00459306862127118
3.6.1.41-RXN|(expasy) Bis(5-nucleosyl)-tetraphosphatase (symmetrical) [3.6.1.41]	0.980276484442761	0	0.00182317971893498	0	0.0179003358383045
3.6.3.28-RXN|(expasy) ABC-type phosphonate transporter [7.3.2.2]	0.59827564217214	0.373060700493292	0.0286621812774337	4.20644328811635e-17	1.47605713382063e-06
3.8.1.8-RXN|(expasy) Atrazine chlorohydrolase [3.8.1.8]	0.664492232420839	0.183230305589924	0.00670700522440436	0.108244142926853	0.0373263138379797
325-BISPHOSPHATE-NUCLEOTIDASE-RXN|(expasy) 3(2),5-bisphosphate nucleotidase [3.1.3.7]	0.626349129844602	0.357743119313695	0.00373891847552569	0.0095394747935868	0.00262935757259061
3OHSTEROXRED-RXN|(expasy) 3-alpha-hydroxybile acid CoA 3-dehydrogenase [1.1.1.395]	0.5618174985208	0.390363246591819	0.0262750494457665	0.0214935689353012	5.06365063135209e-05
3PGAREARR-RXN|(expasy) Phosphoglycerate mutase (2,3-diphosphoglycerate-independent) [5.4.2.12]	0.952658484783156	0.0402464934550727	0.00480381983482122	1.79623793229018e-13	0.00229120192677002
4-CARBOXYMUCONOLACTONE-DECARBOXYLASE-RXN|(expasy) 4-carboxymuconolactone decarboxylase [4.1.1.44]	0.482305050363498	0.514510808425033	0.00301797269233319	5.01080446640216e-15	0.00016616851913037
4-PYRIDOXOLACTONASE-RXN|(expasy) 4-pyridoxolactonase [3.1.1.27]	0.902345569399523	0.0698171904787037	0.00605565295224397	1.59642927128465e-12	0.0217815871679331
4.1.1.32-RXN|(expasy) Phosphoenolpyruvate carboxykinase (GTP) [4.1.1.32]	0.578480809648458	0.399341987528686	0.00878330744412226	8.42629783772409e-16	0.0133938953787329
4.1.1.76-RXN|(expasy) Arylmalonate decarboxylase [4.1.1.76]	0.848181123344438	0.0710288867293227	0.0163303603830441	0.0614980734801547	0.00296155606304108
4.1.1.82-RXN|(expasy) Phosphonopyruvate decarboxylase [4.1.1.82]	0.7702338013128	0.213022445769554	0.00397241600596535	0.0110910387039428	0.00168029820773763
4.1.1.83-RXN|(expasy) 4-hydroxyphenylacetate decarboxylase [4.1.1.83]	0.873072095673762	0.0673661115790984	1.69835141007499e-05	1.44055791063897e-19	0.0595448092330393
4.1.2.29-RXN|(expasy) 5-dehydro-2-deoxyphosphogluconate aldolase [4.1.2.29]	0.8068792539365	0.181393945697135	0.0104484205577249	7.51307115167219e-11	0.00127837973351017
4.1.2.42-RXN|(expasy) D-threonine aldolase [4.1.2.42]	0.611635117487155	0.341362516208187	0.00186213063224114	2.46958177560847e-09	0.045140233202835
4.2.1.58-RXN|(metacyc) (3R)-3-hydroxybutanoyl-[acyl-carrier-protein] hydratase [4.2.1.59]	0.934836257321097	0.0349120308745079	0.0012214135318732	0	0.0290302982725223
4.2.1.59-RXN|(expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0.934836257321097	0.0349120308745079	0.0012214135318732	0	0.0290302982725223
4.2.1.61-RXN|(expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0.934836257321097	0.0349120308745079	0.0012214135318732	0	0.0290302982725223
4.2.1.99-RXN|(expasy) 2-methylisocitrate dehydratase [4.2.1.99]	0.490559116254555	0.49879549675435	0.00964439282675547	8.16473476466549e-16	0.00100099416433878
4.2.2.2-RXN|(expasy) Pectate lyase [4.2.2.2]	0.854414876177514	0.139612120249647	0.00261322103841327	0.0021242879113133	0.00123549462311249
4.2.2.7-RXN|(expasy) Heparin lyase [4.2.2.7]	0.895390169782898	0.0919352544280979	0.00736933664215365	0.00528099420220858	2.42449446423614e-05
4.2.2.8-RXN|(expasy) Heparin-sulfate lyase [4.2.2.8]	0.645254948020982	0.311641589848278	0.0211475321905611	0.0200084829617959	0.00194744697838314
4.2.3.12-RXN|(expasy) 6-pyruvoyltetrahydropterin synthase [4.2.3.12]	0.998835572286763	0	0.000996679511138317	0	0.000167748202098606
4.2.99.18-RXN|(expasy) DNA-(apurinic or apyrimidinic site) lyase [4.2.99.18]	0.328329311288574	0.66575091443415	0.00252695249891255	0	0.00339282177836309
4.3.1.14-RXN|(expasy) 3-aminobutyryl-CoA ammonia-lyase [4.3.1.14]	0.965006137694072	0	0.00359983109223918	0	0.0313940312136891
4.3.1.15-RXN|(expasy) Diaminopropionate ammonia-lyase [4.3.1.15]	0.784175508112641	0.125961739738099	0.0533653142789375	1.95220903178204e-12	0.0364974378683707
4.3.1.17-RXN|(expasy) L-serine ammonia-lyase [4.3.1.17]	0.416958873952325	0.578822608800568	0.00380779453522275	0	0.000410722711884269
4.3.1.4-RXN|(expasy) Formimidoyltetrahydrofolate cyclodeaminase [4.3.1.4]	0.971217837247527	0	0.00487445691533468	0.0148082865919127	0.00909941924522555
4.99.1.3-RXN|(expasy) Sirohydrochlorin cobaltochelatase [4.99.1.3]	0.971829845542155	0.0184416319624242	0.00577568979406697	0	0.00395283270135401
4OH2OXOGLUTARALDOL-RXN|(expasy) 4-hydroxy-2-oxoglutarate aldolase [4.1.3.16]	0.978715698581501	0	0.0209987388181619	0	0.000285562600336788
5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN|(expasy) 5-dehydro-2-deoxygluconokinase [2.7.1.92]	0.705006133860053	0.28907241002708	0.00301357077610634	0	0.00290788533676
5-FORMYL-THF-CYCLO-LIGASE-RXN|(expasy) 5-formyltetrahydrofolate cyclo-ligase [6.3.3.2]	0.588430667577861	0.38521347895997	0.023153272828206	0	0.00320258063396319
5-METHYLTHIORIBOSE-KINASE-RXN|(expasy) S-methyl-5-thioribose kinase [2.7.1.100]	0.699681893941013	0.261409824729658	0.0370711592489424	3.88450600123842e-16	0.00183712208038601
5-NUCLEOTID-RXN|(expasy) 5-nucleotidase [3.1.3.5]	0.935440990029205	0.0403141325190787	0.0179114592995282	2.02272195500712e-19	0.0063334181521882
5-OXOPROLINASE-ATP-HYDROLYSING-RXN|(expasy) 5-oxoprolinase (ATP-hydrolyzing) [3.5.2.9]	0.941257552971708	0.0329092525582454	0.0143967081997563	0	0.0114364862702903
5.1.3.20-RXN|(expasy) ADP-glyceromanno-heptose 6-epimerase [5.1.3.20]	0.809083551581163	0.153226761812078	0.0333451736472018	0	0.00434451295955811
5.1.3.21-RXN|(expasy) Maltose epimerase [5.1.3.21]	0.297317905596587	0.675076860063378	0.0181309132651464	0.00859385744395723	0.000880463630931054
5.1.3.23-RXN|(expasy) UDP-2,3-diacetamido-2,3-dideoxyglucuronic acid 2-epimerase [5.1.3.23]	0.62079069569417	0.377378686972072	0.000907194164966832	1.27758841773969e-10	0.000923423041031879
5.1.3.9-RXN|(expasy) N-acylglucosamine-6-phosphate 2-epimerase [5.1.3.9]	0.317309904500058	0.672136581335959	0.0100007323043272	0	0.000552781859655511
5.3.1.17-RXN|(expasy) 5-dehydro-4-deoxy-D-glucuronate isomerase [5.3.1.17]	0.893729870717	0.0620194378993062	0.034986623999381	0	0.00926406738431236
5.3.1.23-RXN|(expasy) S-methyl-5-thioribose-1-phosphate isomerase [5.3.1.23]	0.77048872771247	0.21677518642505	0.00830581855799738	1.13160750799328e-13	0.0044302673043699
5.3.3.10-RXN|(expasy) 5-carboxymethyl-2-hydroxymuconate Delta-isomerase [5.3.3.10]	0.950546877675474	0.0348385177623777	0.000127234780880766	2.71955420169665e-13	0.0144873697809952
5.4.1.2-RXN|(expasy) Precorrin-8X methylmutase [5.4.99.61]	0.699747777618329	0.213222818402713	0.0364752400078563	0.0463045756422038	0.00424958832889752
5.4.2.10-RXN|(expasy) Phosphoglucosamine mutase [5.4.2.10]	0.372234678433087	0.627273262403553	0.000174592961574589	0	0.000317466201785759
6-CARBOXYHEXANOATE--COA-LIGASE-RXN|(expasy) 6-carboxyhexanoate--CoA ligase [6.2.1.14]	0.604969713649594	0.34516401345649	0.0361725300565778	0	0.0136937428373384
6-PHOSPHO-BETA-GALACTOSIDASE-RXN|(expasy) 6-phospho-beta-galactosidase [3.2.1.85]	0.671169805128115	0.296110552965427	0.032595861757898	0	0.00012378014856007
6-PHOSPHO-BETA-GLUCOSIDASE-RXN|(expasy) 6-phospho-beta-glucosidase [3.2.1.86]	0.550365699547097	0.431998490151676	0.014256247670103	0	0.00337956263112384
6.1.1.23-RXN|(expasy) Aspartate--tRNA(Asn) ligase [6.1.1.23]	0.591252171328305	0.367750376180737	0.00990935904273115	0.0304250584980399	0.000663034950187125
6.3.2.10-RXN|(expasy) UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [6.3.2.10]	0.318109123568633	0.673484379550777	0.00812981768661726	0	0.000276679193972585
6.3.5.7-RXN|(expasy) Glutaminyl-tRNA synthase (glutamine-hydrolyzing) [6.3.5.7]	0.392665251788829	0.600681013406096	0.00358506878351072	2.70864609857744e-15	0.00306866602156165
6PFRUCTPHOS-RXN|(expasy) 6-phosphofructokinase [2.7.1.11]	0.717539114180362	0.281118641929766	0.00127736305775157	0	6.488083212004e-05
6PGLUCONOLACT-RXN|(expasy) 6-phosphogluconolactonase [3.1.1.31]	0.625016950496901	0.369444592411224	0.000602697097671025	0	0.00493575999420475
7KAPSYN-RXN|(expasy) 8-amino-7-oxononanoate synthase [2.3.1.47]	0.617077351250983	0.371502905260852	0.000319091646128228	0.0110392547190167	6.13971230209063e-05
ABC-23-RXN|(expasy) ABC-type phosphonate transporter [7.3.2.2]	0.59827564217214	0.373060700493292	0.0286621812774337	4.20644328811635e-17	1.47605713382063e-06
