Residuals	weight_grams_scaled	lipocalin2_pg_ml_scaled	number_of_pups_scaled	genotype
4.2.1.30|Glycerol dehydratase	0.860300978803704	0.100932195098919	0.0101055262079678	0.0286612998894092	0
4.2.1.32|L(+)-tartrate dehydratase	0.792043521385513	0.0038550191435598	0.024008232961014	0.180093226509913	0
4.2.1.33|3-isopropylmalate dehydratase	0.916689107861776	0.0382027245163821	0.0451074774544368	6.90167405547154e-07	0
4.2.1.40|Glucarate dehydratase	0.929314352977437	0.0593192760380822	0.0100476457541116	0.00131872523036884	0
4.2.1.42|Galactarate dehydratase	0.871011103607981	0.0944899446939541	0.032300844289644	0.00219810740842046	0
4.2.1.44|Myo-inosose-2 dehydratase	0.708721682190773	0.156779533785762	0.0717393464059558	0.0627594376175094	0
4.2.1.45|CDP-glucose 4,6-dehydratase	0.91255778382831	0.0298790091831714	4.43490079106684e-05	3.676772000932e-05	0.0574820902605983
4.2.1.46|dTDP-glucose 4,6-dehydratase	0.87160812253346	0.0239792738130273	0.00391621237919485	0.0105303710338428	0.0899660202404745
4.2.1.47|GDP-mannose 4,6-dehydratase	0.975396267962719	0.0079872043955743	0.000307682509564771	0.016308845132142	0
4.2.1.49|Urocanate hydratase	0.838460538741606	0.110629893965295	0.0433869507745343	0.00752261651856502	0
4.2.1.51|Prephenate dehydratase	0.900963590776917	0.00143349070282889	0.00242036052128742	0.0522913043447724	0.0428912536541947
4.2.1.53|Oleate hydratase	0.812627834074069	0.0829762360447942	0.074778350913003	0.0296175789681335	0
4.2.1.55|3-hydroxybutyryl-CoA dehydratase	0.905473326067698	0.0877085215766906	0.00668468903132409	0.000133463324287511	0
4.2.1.59|3-hydroxyacyl-[acyl-carrier-protein] dehydratase	0.596952680088438	0.337544129457512	0.0185663289544728	0.0469368614995773	0
4.2.1.6|Galactonate dehydratase	0.699215019582253	0.106938370689525	0.111096635811429	0.0827499739167929	0
4.2.1.7|Altronate dehydratase	0.983364652343664	0.00416830124549176	0.00493147943900286	0.00753556697184182	0
4.2.1.70|Pseudouridylate synthase	0.763612346707167	0.124974280095363	0.110158961026856	0.00125441217061517	0
4.2.1.75|Uroporphyrinogen-III synthase	0.990507630264562	3.9717454094094e-05	0.00582024782758474	0.00363240445375932	0
4.2.1.79|2-methylcitrate dehydratase	0.802238472203842	0.0150400613875043	0.000564863946111531	0.142122992786124	0.0400336096764175
4.2.1.8|Mannonate dehydratase	0.995573642760625	0.000432267100498574	0.00141695447887558	0.00257713566000058	0
4.2.1.85|Dimethylmaleate hydratase	0.770198701959663	0.182396813415172	0.0456401608875011	0.00176432373766355	0
4.2.1.9|Dihydroxy-acid dehydratase	0.848315852760717	3.73176619111528e-05	0.105589587511214	0.0460572420661578	0
4.2.1.99|2-methylisocitrate dehydratase	0.869538170831029	0.0144962534736645	0.00042769769291537	0.0868952590409619	0.0286426189614296
4.2.2.2|Pectate lyase	0.931223269276747	0.00105631710926486	0.0538726104554056	0.0138478031585822	0
4.2.2.6|Oligogalacturonide lyase	0.820969315709284	0.0177406258058504	0.118677473750476	0.0426125847343891	0
4.2.2.7|Heparin lyase	0.747433756502862	0.219971737495424	0.0197888417899629	0.0128056642117509	0
4.2.3.1|Threonine synthase	0.80245309276494	0.0837571840274425	0.0104513366038224	4.69095242101013e-05	0.103291477079585
4.2.3.3|Methylglyoxal synthase	0.809931407140366	0.186698080037831	0.000218643333311375	7.59414041601087e-05	0.00307592808433173
4.2.3.4|3-dehydroquinate synthase	0.951501561887266	0.0255986530303339	0.0139164078197962	0.0089833772626044	0
4.2.3.5|Chorismate synthase	0.590823368659068	0.326830409368913	0.00132138397202065	0.081024837999998	0
4.2.99.18|DNA-(apurinic or apyrimidinic site) lyase	0.966500706098031	0.0187265534721803	0.00374944793750418	0.0110232924922847	0
4.3.1.1|Aspartate ammonia-lyase	0.953358461337806	0.0389163292653276	0.000102804123455638	0.00762240527341064	0
4.3.1.15|Diaminopropionate ammonia-lyase	0.712746668787423	0.0833757091464462	0.127624777826301	0.0762528442398301	0
4.3.1.17|L-serine ammonia-lyase	0.994816031960452	5.19166625978144e-06	0.00362126799051734	0.00155750838277132	0
4.3.1.18|D-serine ammonia-lyase	0.940437874387929	0.0297966045495781	0.0258267246168544	0.00393879644563873	0
4.3.1.19|Threonine ammonia-lyase	0.911441403962373	0.00126798543634402	0.0312402942928813	0.0367540469956727	0.0192962693127292
4.3.1.2|Methylaspartate ammonia-lyase	0.566538315392597	0.294700892157558	0.0465379819130901	0.0922228105367542	0
4.3.1.3|Histidine ammonia-lyase	0.822467512971089	0.129301393010816	0.0463491747132981	0.00188191930479692	0
4.3.1.4|Formimidoyltetrahydrofolate cyclodeaminase	0.892106339237829	0.024309367235781	0.0750217625637927	0.00856253096259699	0
4.3.1.7|Ethanolamine ammonia-lyase	0.615385329186948	0.0202703284480105	0.29664108999144	0.0677032523736015	0
4.3.2.1|Argininosuccinate lyase	0.834116870794912	0.00227466851106908	0.148491858039823	0.0151166026541964	0
4.3.2.2|Adenylosuccinate lyase	0.651631664431086	0.263536173788437	0.0057658123016096	0.0790663494788676	0
4.3.2.3|Ureidoglycolate lyase	0.665981892758504	0.00811887180609191	0.16108694919425	0.164812286241154	0
4.3.3.6|Pyridoxal 5-phosphate synthase (glutamine hydrolyzing)	0.948828527485712	0.0205569996542516	0.0231524894363627	0.00746198342367414	0
4.3.3.7|4-hydroxy-tetrahydrodipicolinate synthase	0.561292973644353	0.344086454994073	0.000176326433820747	0.0944442449277532	0
4.3.99.3|7-carboxy-7-deazaguanine synthase	0.811167842560229	0.147283274063873	0.0280104288753106	0.0135384545005881	0
4.3.99.4|Choline trimethylamine-lyase	0.833428845215431	0.15846051923258	0.00804823402658533	6.24015254038593e-05	0
4.4.1.1|Cystathionine gamma-lyase	0.569327313220129	0.0107485346803408	0.0247771342795333	0.00513667883753906	0.390010338982457
4.4.1.11|Methionine gamma-lyase	0.692926348375494	0.119117282531149	0.152523177151713	0.0354331919416434	0
4.4.1.21|S-ribosylhomocysteine lyase	0.913760263404695	0.0608320421545877	0.00493333482623162	0.0204743596144859	0
4.4.1.5|Lactoylglutathione lyase	0.861077126948659	0.000523510379755171	0.0699066854107183	0.0684926772608674	0
4.4.1.8|Cystathionine beta-lyase	0.886806571230146	0.0194811885835574	0.0667844706618995	0.0156533793924289	0.0112743901319683
4.6.1.1|Adenylate cyclase	0.814891787313936	0.135268467594212	0.0200308625908977	0.0298088825009541	0
4.6.1.12|2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	0.802181308899154	0.196980598176656	0.00067562168770231	0.000162471236487982	0
4.99.1.1|Ferrochelatase	0.954676325644826	0.00621918331822344	0.00277128096872526	0.00400318730314271	0.0323300227650829
4.99.1.3|Sirohydrochlorin cobaltochelatase	0.91510707081751	0.00362468593779823	0.0559418553530876	0.0253263878916038	0
4.99.1.4|Sirohydrochlorin ferrochelatase	0.988891734004035	0.000576144370265965	0.0101422935047574	0.000389828120941352	0
5.1.1.1|Alanine racemase	0.901439141750561	0.0709001676193142	0.0188334671054951	0.00882722352462958	0
5.1.1.13|Aspartate racemase	0.832117310668781	9.50637134297518e-07	0.138325063470583	0.0295566752235021	0
5.1.1.3|Glutamate racemase	0.83993058219941	0.137884291815135	0.000907112081286471	0.021278013904169	0
5.1.1.7|Diaminopimelate epimerase	0.909550524156429	0.0648605324597807	0.000693725776531163	0.0185322545183928	0.00636296308886644
5.1.3.1|Ribulose-phosphate 3-epimerase	0.907026414808505	0.087758881881691	0.000292668262796063	0.00492203504700793	0
5.1.3.11|Cellobiose epimerase	0.953967040173039	0.000471471782741433	0.0150345412784174	0.0305269467658022	0
5.1.3.13|dTDP-4-dehydrorhamnose 3,5-epimerase	0.947617897574685	0.0350567388475687	0.0118849559532878	0.00544040762445833	0
5.1.3.14|UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)	0.667486782289817	0.309077209836475	0.0205104416704971	0.0029255662032114	0
5.1.3.2|UDP-glucose 4-epimerase	0.908410099927673	0.0403580074308965	0.000482647939716979	0.0507492447017137	0
5.1.3.20|ADP-glyceromanno-heptose 6-epimerase	0.874707288761366	2.20941682149605e-05	0.0941501507144894	0.0311204663559295	0
5.1.3.21|Maltose epimerase	0.77264180186943	0.174953686222838	0.0100570081200361	0.042347503787696	0
5.1.3.22|L-ribulose-5-phosphate 3-epimerase	0.689373010944412	0.279295533183621	0.00212676799379796	0.0292046878781684	0
5.1.3.24|N-acetylneuraminate epimerase	0.858627922170447	0.0393223269890131	0.101813770730197	0.000235980110341999	0
5.1.3.3|Aldose 1-epimerase	0.763417677410359	0.217753650897276	0.0172996031462523	0.00152906854611348	0
5.1.3.32|L-rhamnose mutarotase	0.935693291752416	0.0536134327942656	0.000905812915340103	0.00978746253797799	0
5.1.3.4|L-ribulose-5-phosphate 4-epimerase	0.892806305850413	0.0766744293558819	0.0174430499457651	0.0130762148479405	0
5.1.3.9|N-acylglucosamine-6-phosphate 2-epimerase	0.974524380784411	0.00591290860097321	6.34761298132585e-05	0.0194992344848022	0
5.1.99.1|Methylmalonyl-CoA epimerase	0.925676976859742	0.000219262594440542	0.020210954813212	0.0443648099968817	0.00952799573572375
5.1.99.6|NAD(P)H-hydrate epimerase	0.738769089137591	0.254609528570906	0.000655051800463594	0.00596633049103878	0
5.2.1.8|Peptidylprolyl isomerase	0.704793063910202	0.274527284392346	0.00745634598514482	0.013223305712307	0
5.3.1.1|Triose-phosphate isomerase	0.732659721645164	0.204806550900235	0.00302739332775172	0.0394476407434355	0.0200586933834132
5.3.1.12|Glucuronate isomerase	0.889417577241869	0.104705646092671	0.00578558216812609	9.11944973338865e-05	0
5.3.1.13|Arabinose-5-phosphate isomerase	0.920061519999039	0.0420643990312759	0.0308217414599488	0.00705233950973646	0
5.3.1.14|L-rhamnose isomerase	0.948707598943057	0.0185901616357406	0.0207828276536121	0.0119194117675908	0
5.3.1.16|isomerase	0.815436904834938	0.128774521939576	0.00104102270557322	0.0547475505199125	0
5.3.1.17|5-dehydro-4-deoxy-D-glucuronate isomerase	0.875570070081564	0.024195993603503	0.000193286656250427	0.100040649658682	0
5.3.1.22|Hydroxypyruvate isomerase	0.764210599084039	0.234544189368574	0.00102032732096273	0.000224884226424173	0
5.3.1.23|S-methyl-5-thioribose-1-phosphate isomerase	0.762603205157773	0.107486417019271	0.12974580233862	0.000164575484335856	0
5.3.1.24|Phosphoribosylanthranilate isomerase	0.882773732266724	0.00729022118346407	0.0691248477424045	0.0146409306552474	0.0261702681521596
5.3.1.25|L-fucose isomerase	0.706956315846104	0.263202851173219	0.0172284446599972	0.0126123883206803	0
5.3.1.26|Galactose-6-phosphate isomerase	0.862465756355898	0.00396930885643751	0.03481734344659	0.000305503421465425	0.0984420879196094
5.3.1.28|D-sedoheptulose 7-phosphate isomerase	0.726383424636677	0.000625506020077652	0.171747253426465	0.0183505519254213	0.0828932639913584
5.3.1.3|D-arabinose isomerase	0.994342298847505	0.00351000435372474	0.0016120373390398	0.000535659459730357	0
5.3.1.4|L-arabinose isomerase	0.907857806006284	0.0283966389066568	0.0518290745603184	0.0119164805267412	0
5.3.1.5|Xylose isomerase	0.787490626687342	0.194173868741754	0.0152695223695244	0.00306598220137934	0
5.3.1.6|Ribose-5-phosphate isomerase	0.940995148862104	0.00180987550481691	0.0181250344104418	0.0390699412226373	0
5.3.1.8|Mannose-6-phosphate isomerase	0.935740638056775	0.0290787725748481	0.0203090607945305	0.0148715285738464	0
5.3.1.9|Glucose-6-phosphate isomerase	0.865767352841732	0.118877397550187	0.00104807920001016	0.0143071704080704	0
5.3.3.10|5-carboxymethyl-2-hydroxymuconate Delta-isomerase	0.974098538949724	0.00216749524764833	0.0210847326094796	0.00264923319314822	0
5.3.3.2|Isopentenyl-diphosphate Delta-isomerase	0.950302922091478	0.0404244212479149	0.00926432735236342	8.32930824338987e-06	0
5.3.3.3|Vinylacetyl-CoA Delta-isomerase	0.760976717853225	0.0546699171420031	0.14771118646156	0.036642178543212	0
5.4.2.1|Transferred entry	0.900810173230554	0.0232519884445121	0.00623079117887831	0.0697070471460557	0
5.4.2.10|Phosphoglucosamine mutase	0.882472474370166	0.0682255798031905	0.0458932851061353	0.00340866072050863	0
5.4.2.11|Phosphoglycerate mutase (2,3-diphosphoglycerate-dependent)	0.739437646827867	0.195362844038439	0.0202010280437491	0.000546754921251447	0.0444517261686932
5.4.2.12|Phosphoglycerate mutase (2,3-diphosphoglycerate-independent)	0.607921921588593	0.34643536737951	3.78386191280261e-05	0.0456048724127697	0
5.4.2.2|Phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent)	0.911390258440648	0.0161255909708636	0.0476776764743042	0.0248064741141838	0
5.4.2.6|Beta-phosphoglucomutase	0.898921276966646	0.00215193595893282	0.0600485087980566	0.0388782782763642	0
5.4.2.7|Phosphopentomutase	0.94424427952206	0.048328692760266	0.00367806285092127	0.00374896486675301	0
5.4.2.8|Phosphomannomutase	0.962262992032949	0.0264164420732834	0.010270402514907	0.00105016337886013	0
5.4.2.9|Phosphoenolpyruvate mutase	0.933844791493251	0.00306978919426705	0.0357755793879773	0.0273098399245051	0
5.4.3.2|Lysine 2,3-aminomutase	0.950997046880471	0.0447333873655236	0.00415257866336223	0.00011698709064337	0
5.4.3.8|Glutamate-1-semialdehyde 2,1-aminomutase	0.853655527675829	0.093377335312109	0.0526577629761153	0.000309374035946624	0
5.4.4.2|Isochorismate synthase	0.96019161783266	0.000189820294513685	0.000487196103372489	0.00844067707958849	0.0306906886898659
5.4.99.1|Methylaspartate mutase	0.676544727096737	0.0796314240630445	0.204363471226893	0.0394603776133249	0
5.4.99.12|tRNA pseudouridine(38-40) synthase	0.932893620595634	0.0476795428208252	0.0182829934962008	0.00114384308733962	0
5.4.99.18|5-(carboxyamino)imidazole ribonucleotide mutase	0.568196077380538	0.418703040958441	0.00238277918349729	0.0107181024775237	0
5.4.99.2|Methylmalonyl-CoA mutase	0.806173602439357	0.163136956667516	0.0259868620073141	0.00470257888581245	0
5.4.99.23|23S rRNA pseudouridine(1911/1915/1917) synthase	0.70412955662255	0.0169794883991372	0.121989110012801	0.156901844965512	0
5.4.99.24|23S rRNA pseudouridine(955/2504/2580) synthase	0.983236239272802	4.09521522812322e-06	0.0120395786199682	0.00472008689200155	0
5.4.99.25|tRNA pseudouridine(55) synthase	0.810686766896277	0.185902351239233	0.000308838720243917	0.0031020431442461	0
5.4.99.26|tRNA pseudouridine(65) synthase	0.90976135093683	0.00039238785596231	0.0622546060801866	0.0275916551270207	0
5.4.99.27|tRNA pseudouridine(13) synthase	0.832782099229247	0.0504447923332378	0.01610717492129	0.094174190145858	0.00649174337036723
5.4.99.28|tRNA pseudouridine(32) synthase	0.869138905674348	0.014206305258062	0.000213269727332061	0.0185249453799288	0.0979165739603292
5.4.99.5|Chorismate mutase	0.80717754277452	0.0326522406401391	0.143242664948785	0.0169275516365566	0
5.4.99.61|Precorrin-8X methylmutase	0.951285662689018	0.00586714034070262	0.0346603497720847	0.000362164194184449	0.00782468300400989
5.4.99.62|D-ribose pyranase	0.923025488126163	2.3819263879963e-06	0.00708704973226862	0.0698850802151808	0
5.4.99.9|UDP-galactopyranose mutase	0.804839586545501	0.0936295513246483	0.0392764913317628	0.011304696781942	0.0509496740161461
5.5.1.4|Inositol-3-phosphate synthase	0.885036941277531	0.0798850120611465	0.0111747202877712	0.023903326373551	0
5.99.1.2|DNA topoisomerase	0.973842866413261	4.24471419737242e-05	0.00275145041895178	0.0233632360258137	0
5.99.1.3|DNA topoisomerase (ATP-hydrolyzing)	0.836379441220298	0.146510768342703	0.000288007728123748	0.0168217827088761	0
6.1.1.1|Tyrosine--tRNA ligase	0.921628190846763	0.0618526455403463	0.0154895036530258	0.00102965995986446	0
6.1.1.10|Methionine--tRNA ligase	0.896613605631726	0.0842414265540367	0.00632372165248223	0.0128212461617547	0
6.1.1.11|Serine--tRNA ligase	0.969007344120193	0.00929381591767835	1.08615095977599e-05	0.00635052919446262	0.015337449258068
6.1.1.12|Aspartate--tRNA ligase	0.646077305485634	0.331892859083221	0.0118885981303063	0.0101412373008385	0
6.1.1.13|D-alanine--poly(phosphoribitol) ligase	0.89554782332649	0.00110785545953748	0.102789206744645	0.000555114469326834	0
6.1.1.14|Glycine--tRNA ligase	0.90965992972155	0.0883385170714768	0.00132535059240265	0.000676202614570968	0
6.1.1.15|Proline--tRNA ligase	0.520575372287437	0.420943469959701	3.5706097405827e-05	0.0584454516554563	0
6.1.1.16|Cysteine--tRNA ligase	0.9334771059257	0.0544364939230744	0.000294517917168229	0.0117918822340568	0
6.1.1.17|Glutamate--tRNA ligase	0.931865749895849	0.0604752630098031	0.00747499207416756	0.000183995020180091	0
6.1.1.18|Glutamine--tRNA ligase	0.66148152165369	0.321642761316126	0.00248076425274197	0.014394952777442	0
6.1.1.19|Arginine--tRNA ligase	0.601795946823887	0.336554216592778	0.00551851039153321	0.056131326191802	0
6.1.1.2|Tryptophan--tRNA ligase	0.963646576295573	0.0333065607019774	0.00091019427584588	0.00213666872660343	0
6.1.1.20|Phenylalanine--tRNA ligase	0.85981590323211	0.135288868548924	0.00157102230317658	0.00332420591578945	0
6.1.1.21|Histidine--tRNA ligase	0.775107301772799	0.179976469306854	0.0300039603378936	0.0149122685824538	0
6.1.1.22|Asparagine--tRNA ligase	0.598267926299684	0.348528177744051	0.0118103740589012	0.0413935218973631	0
6.1.1.23|Aspartate--tRNA(Asn) ligase	0.872687651705667	0.102543223243114	0.0242962268037703	0.000472898247448939	0
6.1.1.3|Threonine--tRNA ligase	0.649393478007724	0.333777684578539	0.00030636328830197	0.016522474125435	0
6.1.1.4|Leucine--tRNA ligase	0.795632047924869	0.168857440899836	0.00948855518022352	0.0260219559950714	0
6.1.1.5|Isoleucine--tRNA ligase	0.937745301036877	0.00319393073362559	0.0205287165432226	0.0385320516862749	0
6.1.1.6|Lysine--tRNA ligase	0.575063258726761	0.397637880652348	0.000156348580945817	0.0271425120399452	0
6.1.1.7|Alanine--tRNA ligase	0.789266593458613	0.210251102997218	0.000447195427781454	3.51081163875147e-05	0
6.1.1.9|Valine--tRNA ligase	0.947035427375265	0.0174087225819522	0.00113101175471652	0.0344248382880658	0
6.2.1.14|6-carboxyhexanoate--CoA ligase	0.885348739257217	0.00874258474478846	0.104024935110898	0.00188374088709644	0
6.2.1.17|Propionate--CoA ligase	0.649600254301224	0.0619349735541336	0.0412605702737612	0.0710377691156508	0.17616643275523
6.2.1.22|[Citrate (pro-3S)-lyase] ligase	0.940512054669797	0.0303183028977291	0.0126444242453666	0.0165252181871072	0
6.2.1.26|o-succinylbenzoate--CoA ligase	0.703917781896623	0.0686119503886535	0.12290981168893	0.104560456025793	0
6.2.1.3|Long-chain-fatty-acid--CoA ligase	0.957409078596968	0.0127996324678582	0.00853884191939494	0.021252447015779	0
6.2.1.30|Phenylacetate--CoA ligase	0.788091790725735	0.159507148056539	0.0488018105937677	0.00132493367060248	0.00227431695335604
6.2.1.5|Succinate--CoA ligase (ADP-forming)	0.681673055134941	0.305740057313019	0.0123305222571058	0.000256365294934808	0
6.3.1.1|Aspartate--ammonia ligase	0.855631156890654	0.0902129361931503	0.0435502503008683	0.0106056566153278	0
6.3.1.2|Glutamate--ammonia ligase	0.861098733847974	0.0401619570469631	0.0483691622099696	1.15857936217651e-06	0.0503689883157315
6.3.1.5|NAD(+) synthase	0.933819348028643	1.48162729601652e-05	0.00476652151067403	0.0145854509640273	0.046813863223695
6.3.2.1|Pantoate--beta-alanine ligase (AMP-forming)	0.784937080272231	0.19323824833366	0.0202817756686136	0.00154289572549556	0
6.3.2.10|UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	0.919135614632856	0.0358854644299671	0.0428972874285892	0.00208163350858751	0
6.3.2.12|Dihydrofolate synthase	0.813382238634469	1.52961925555626e-06	0.0927156559432209	0.0212084825048917	0.0726920932981631
6.3.2.13|UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	0.519214221510903	0.448440001084546	0.00177676767491849	0.0305690097296327	0
6.3.2.17|Tetrahydrofolate synthase	0.89448399684637	0.0160364830669683	0.00604800698153516	0.083431513105126	0
6.3.2.2|Glutamate--cysteine ligase	0.620054213259718	0.198677070874836	0.0839261935964285	0.0973425222690177	0
6.3.2.34|Coenzyme F420-1:gamma-L-glutamate ligase	0.967803700063536	0.020812920946941	0.00380372895553079	0.00757965003399185	0
6.3.2.4|D-alanine--D-alanine ligase	0.974243106559043	0.0033029074461927	0.000238210199039623	0.0222157757957244	0
6.3.2.45|diaminoheptanedioate ligase	0.633204517315526	0.36599411603121	0.000748359613007155	5.30070402576102e-05	0
6.3.2.5|Phosphopantothenate--cysteine ligase	0.8187432942563	0.152330504901248	0.0267204959029219	0.00220570493952963	0
6.3.2.6|Phosphoribosylaminoimidazolesuccinocarboxamide synthase	0.78642565443337	0.200351149457288	0.00726844152115837	0.00595475458818356	0
6.3.2.8|UDP-N-acetylmuramate--L-alanine ligase	0.975357176336724	0.00553062622129338	3.78218598026384e-05	0.0190743755821796	0
6.3.2.9|UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase	0.812306314137554	0.16846156970176	0.00549846209546171	0.0137336540652242	0
6.3.3.1|Phosphoribosylformylglycinamidine cyclo-ligase	0.910757771612023	0.015389524433288	0.0298908776226342	0.0402718286831553	0.00368999764889957
6.3.3.2|5-formyltetrahydrofolate cyclo-ligase	0.764736870340582	0.214730463115587	0.0197755881924064	0.000757078351424519	0
6.3.3.3|Dethiobiotin synthase	0.870037560339537	0.095964249741349	0.0216657572994335	0.0123324326196805	0
6.3.4.13|Phosphoribosylamine--glycine ligase	0.932363169594563	0.055342352534301	9.84319944398467e-08	0.0122943794391419	0
6.3.4.14|Biotin carboxylase	0.903197461476672	0.0643355810724476	0.0241244144822597	6.67258070906137e-05	0.00827581716152974
6.3.4.15|Biotin--[acetyl-CoA-carboxylase] ligase	0.828129888079961	0.119561682105429	0.0293655141502054	0.0229429156644044	0
6.3.4.18|5-(carboxyamino)imidazole ribonucleotide synthase	0.904243939607792	0.0907612045249074	0.00409932577207497	0.000895530095225716	0
6.3.4.19|tRNA(Ile)-lysidine synthetase	0.795446498751702	0.178477558646952	0.0224452072954985	0.00363073530584668	0
6.3.4.2|CTP synthase (glutamine hydrolyzing)	0.931949111132185	0.016553513417105	0.00536990283889024	0.0461274726118194	0
6.3.4.20|7-cyano-7-deazaguanine synthase	0.82471633189956	0.152023516344676	0.0110659561317573	0.0121941956240065	0
6.3.4.21|Nicotinate phosphoribosyltransferase	0.992399480842072	0.00422491319383219	0.000112190100964019	0.00326341586313136	0
6.3.4.3|Formate--tetrahydrofolate ligase	0.795136240233791	0.101648340899579	0.0752284969306359	0.0279869219359941	0
6.3.4.4|Adenylosuccinate synthase	0.862169628108019	0.0837994024487834	0.000672280575461266	0.0272476201524652	0.0261110687152712
6.3.4.5|Argininosuccinate synthase	0.835264894963567	0.0774406960867916	0.0804733226116253	0.0068210863380163	0
6.3.4.6|Urea carboxylase	0.911342854669107	0.0622473734099789	0.0177127929264648	0.00869697899444923	0
6.3.5.1|NAD(+) synthase (glutamine-hydrolyzing)	0.85817202815091	0.126609273335037	0.00242307713722741	0.0127956213768257	0
6.3.5.11|Cobyrinate a,c-diamide synthase (glutamine-hydrolyzing)	0.981039656703389	0.0110236513713659	0.00304873071999998	0.00474024384466828	0.000147717360576593
6.3.5.2|GMP synthase (glutamine-hydrolyzing)	0.61211090036275	0.328597825036374	9.7793559913673e-05	0.0591934810409626	0
6.3.5.3|Phosphoribosylformylglycinamidine synthase	0.581665307697166	0.342733714091358	0.0690649438904904	0.00653603432098574	0
6.3.5.4|Asparagine synthase (glutamine-hydrolyzing)	0.707799164753786	0.208925312812163	0.0225349052742445	0.0484571651452202	0.0122834520145867
6.3.5.5|Carbamoyl-phosphate synthase (glutamine-hydrolyzing)	0.625329939894922	0.3549349202795	0.000459477242856706	0.0192756625827214	0
6.3.5.7|Glutaminyl-tRNA synthase (glutamine-hydrolyzing)	0.951434723774678	0.0417545655566329	0.00630714480813919	0.000503565860549943	0
6.3.5.9|Hydrogenobyrinic acid a,c-diamide synthase (glutamine-hydrolyzing)	0.951209289313052	0.0109283935072616	0.0305462257388872	0.0073160914407991	0
6.4.1.1|Pyruvate carboxylase	0.85062435504902	0.116549321733933	0.0201901241990747	0.0126361990179725	0
6.4.1.2|Acetyl-CoA carboxylase	0.891263305311557	0.0748859709205349	0.0243098222705233	8.37533888400328e-05	0.00945714810854479
6.4.1.3|Propionyl-CoA carboxylase	0.867655304863679	0.104898485053031	0.00973467390586388	0.0177115361774262	0
6.4.1.7|2-oxoglutarate carboxylase	0.946611629150135	0.0247824935506296	0.01050443784949	0.0181014394497452	0
6.5.1.1|DNA ligase (ATP)	0.907110031195987	0.0517367915640501	0.0376283203034543	0.00352485693650887	0
6.5.1.2|DNA ligase (NAD(+))	0.84967348789477	0.055877202720091	0.0148397454964035	0.079609563888736	0
